Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - COL 3, CGY 5",CGY,52,49,37,39,27,25,5,3,2.95,2.35,31,24,10,10,7,10,3,3,21,14,9,4,2,0,17,20,9,9,0,0,1.065,2022-10-13,COL,3,CGY,5,Won,
"2022-10-15 - CGY 4, EDM 3",CGY,73,49,60,35,42,29,4,3,4.74,2.89,39,30,17,12,11,10,3,2,22,18,13,11,0,0,30,17,17,8,1,1,0.992,2022-10-15,CGY,4,EDM,3,Lost,1.0
"2022-10-18 - VGK 2, CGY 3",CGY,76,41,53,33,40,21,3,2,4.63,1.82,39,22,16,4,10,3,3,1,23,18,13,9,0,1,35,17,15,8,0,0,0.98,2022-10-18,VGK,2,CGY,3,Won,2.0
"2022-10-20 - BUF 6, CGY 3",CGY,65,65,53,53,43,32,3,6,2.87,4.39,39,38,10,10,8,8,2,3,29,28,16,15,1,1,21,18,14,4,0,1,0.882,2022-10-20,BUF,6,CGY,3,Lost,1.0
"2022-10-22 - CAR 2, CGY 3",CGY,45,57,38,42,32,27,3,2,2.5,3.1,18,35,8,15,5,11,1,1,10,20,8,10,1,1,20,19,15,4,1,0,1.02,2022-10-22,CAR,2,CGY,3,Won,1.0
"2022-10-25 - PIT 1, CGY 4",CGY,68,63,49,49,36,33,4,1,3.36,3.68,30,35,16,15,11,8,2,1,14,20,8,12,0,0,27,21,14,10,2,0,1.081,2022-10-25,PIT,1,CGY,4,Won,2.0
"2022-10-29 - EDM 3, CGY 2",CGY,74,54,58,41,42,26,2,3,3.59,3.25,31,39,15,13,10,7,1,1,16,26,10,14,1,1,37,9,20,3,0,1,0.932,2022-10-29,EDM,3,CGY,2,Lost,3.0
"2022-11-01 - SEA 5, CGY 4",CGY,69,46,50,31,40,26,4,5,3.0,1.84,32,19,12,7,11,6,1,2,20,12,13,7,2,3,28,23,15,12,1,0,0.908,2022-11-01,SEA,5,CGY,4,Lost,2.0
"2022-11-03 - NSH 4, CGY 1",CGY,65,57,41,44,30,32,1,4,2.73,4.12,27,30,11,10,8,7,1,2,16,20,6,9,0,1,33,26,14,16,0,1,0.908,2022-11-03,NSH,4,CGY,1,Lost,1.0
"2022-11-05 - NJ 4, CGY 3",CGY,59,63,44,49,30,35,3,4,3.37,3.71,27,39,13,19,10,12,3,3,14,20,6,10,0,1,27,20,10,11,0,0,0.986,2022-11-05,NJ,4,CGY,3,Lost,1.0
"2022-11-07 - CGY 3, NYI 4",CGY,73,62,55,43,46,32,3,4,3.87,2.78,34,32,17,11,14,6,2,2,17,21,9,12,1,2,33,24,18,11,0,0,0.94,2022-11-07,CGY,3,NYI,4,Won,1.0
"2022-11-08 - CGY 2, NJ 3",CGY,62,48,53,30,35,20,2,3,3.34,1.85,26,25,10,6,7,2,0,0,16,19,8,9,1,2,32,20,16,7,1,1,0.907,2022-11-08,CGY,2,NJ,3,Won,0.0
"2022-11-10 - CGY 1, BOS 3",CGY,61,47,49,40,32,28,1,3,2.37,3.62,25,23,10,11,7,9,0,1,15,12,6,3,0,1,32,23,17,15,1,1,0.924,2022-11-10,CGY,1,BOS,3,Won,1.0
"2022-11-12 - WPG 2, CGY 3",CGY,56,51,41,32,35,23,3,2,2.25,2.62,23,25,10,11,8,7,3,0,13,14,9,9,0,2,26,19,15,5,0,0,0.999,2022-11-12,WPG,2,CGY,3,Won,1.0
"2022-11-14 - LA 5, CGY 6",CGY,56,52,39,40,30,29,6,5,3.46,2.53,36,21,19,7,13,6,5,1,17,14,8,9,1,3,15,28,8,14,0,1,1.028,2022-11-14,LA,5,CGY,6,Won,1.0
"2022-11-17 - CGY 1, TB 4",CGY,71,50,52,37,40,24,1,4,2.4,4.27,34,36,6,18,4,12,1,2,28,18,11,8,0,1,32,12,22,3,0,1,0.858,2022-11-17,CGY,1,TB,4,Won,2.0
"2022-11-19 - CGY 5, FLA 4",CGY,63,63,50,47,35,35,4,4,2.9,2.51,26,25,11,9,6,5,1,3,15,16,8,9,2,1,30,34,17,18,1,0,1.0,2022-11-19,CGY,5,FLA,4,Lost,1.0
"2022-11-21 - CGY 5, PHI 2",CGY,56,51,41,31,30,25,5,2,4.08,1.77,23,19,9,12,8,9,1,1,14,7,6,2,1,1,25,24,13,11,2,0,1.087,2022-11-21,CGY,5,PHI,2,Lost,1.0
"2022-11-23 - CGY 1, PIT 2",CGY,60,72,47,51,34,39,1,1,2.38,3.88,29,40,7,14,4,11,0,0,22,26,10,13,1,1,29,28,18,14,0,0,1.004,2022-11-23,CGY,1,PIT,2,Won,1.0
"2022-11-25 - CGY 0, WSH 3",CGY,59,56,42,39,32,25,0,3,3.0,2.65,23,28,12,10,9,4,0,1,11,18,6,7,0,2,30,21,16,11,0,0,0.88,2022-11-25,CGY,0,WSH,3,Won,1.0
"2022-11-26 - CGY 2, CAR 3",CGY,45,66,35,53,20,33,2,3,2.05,4.6,19,37,8,13,5,8,2,1,11,24,5,12,0,1,18,26,8,13,0,1,1.009,2022-11-26,CGY,2,CAR,3,Won,0.0
"2022-11-29 - FLA 2, CGY 6",CGY,53,53,40,42,23,33,6,2,3.25,2.44,22,29,7,9,6,6,4,1,15,20,9,14,2,1,26,21,7,11,0,0,1.2,2022-11-29,FLA,2,CGY,6,Won,2.0
"2022-12-01 - MTL 2, CGY 1",CGY,83,37,60,31,46,19,1,2,4.27,1.82,38,16,19,6,14,4,1,0,19,10,9,6,0,2,40,20,21,8,0,0,0.916,2022-12-01,MTL,2,CGY,1,Lost,1.0
"2022-12-03 - WSH 2, CGY 5",CGY,73,49,53,39,36,29,5,2,3.46,2.03,31,24,9,7,5,5,2,0,22,17,16,12,2,2,38,20,15,9,1,0,1.07,2022-12-03,WSH,2,CGY,5,Won,1.0
