Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - CHI 2, COL 5",COL,61,34,46,22,35,17,5,2,2.7,2.04,27,19,11,8,6,5,4,1,16,11,5,7,1,0,29,14,20,5,0,1,1.025,2022-10-12,CHI,2,COL,5,Won,
"2022-10-13 - COL 3, CGY 5",COL,49,52,39,37,25,27,3,5,2.35,2.95,24,31,10,10,10,7,3,3,14,21,4,9,0,2,20,17,9,9,0,0,0.935,2022-10-13,COL,3,CGY,5,Won,0.0
"2022-10-17 - COL 6, MIN 3",COL,59,67,48,50,38,39,6,3,3.39,3.03,30,28,12,11,9,11,4,1,18,17,13,5,1,1,24,29,13,20,0,1,1.081,2022-10-17,COL,6,MIN,3,Lost,3.0
"2022-10-19 - WPG 4, COL 3",COL,66,53,41,40,33,28,3,4,2.78,2.27,27,29,10,10,8,6,2,1,17,19,9,14,1,2,32,21,15,6,0,1,0.948,2022-10-19,WPG,4,COL,3,Lost,1.0
"2022-10-21 - SEA 3, COL 2",COL,47,53,32,45,20,38,2,3,2.09,3.07,29,24,12,12,7,10,1,3,17,12,7,8,1,0,15,25,4,18,0,0,1.021,2022-10-21,SEA,3,COL,2,Lost,1.0
"2022-10-22 - COL 3, VGK 2",COL,66,62,39,46,25,35,3,2,1.72,3.0,32,31,6,12,4,9,1,1,26,19,9,9,1,1,24,26,10,14,1,0,1.063,2022-10-22,COL,3,VGK,2,Lost,0.0
"2022-10-25 - COL 3, NYR 2",COL,65,73,49,61,44,46,2,2,3.9,3.9,32,30,13,18,10,14,1,2,19,12,14,6,1,0,30,39,20,25,0,0,1.002,2022-10-25,COL,3,NYR,2,Lost,2.0
"2022-10-28 - COL 0, NJ 1",COL,51,51,34,34,24,23,0,1,2.52,2.02,27,25,10,13,5,7,0,1,17,12,9,4,0,0,17,23,7,11,0,0,0.957,2022-10-28,COL,0,NJ,1,Won,2.0
"2022-10-29 - COL 4, NYI 5",COL,62,65,47,55,37,44,4,5,3.25,5.95,32,42,15,22,12,16,3,2,17,20,6,10,1,1,26,20,17,15,0,1,0.994,2022-10-29,COL,4,NYI,5,Won,0.0
"2022-11-04 - CBJ 3, COL 6",COL,58,66,45,48,36,39,6,3,3.21,4.45,23,35,7,18,5,12,2,1,16,17,9,13,2,1,31,23,21,13,1,1,1.09,2022-11-04,CBJ,3,COL,6,Won,5.0
