Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - BOS 5, WSH 2",WSH,66,51,46,38,35,30,2,5,2.92,3.28,29,28,11,11,6,7,0,3,18,17,11,8,2,1,30,18,14,10,0,0,0.89,2022-10-12,BOS,5,WSH,2,Lost,
"2022-10-13 - WSH 2, TOR 3",WSH,63,58,46,49,26,39,2,3,2.23,4.47,27,37,7,19,4,14,0,3,20,18,8,11,2,0,32,18,12,12,0,0,1.0,2022-10-13,WSH,2,TOR,3,Won,0.0
"2022-10-15 - MTL 1, WSH 3",WSH,65,53,45,38,29,22,3,1,4.64,2.34,33,21,15,6,9,3,3,1,18,15,7,5,0,0,25,27,12,14,0,0,1.058,2022-10-15,MTL,1,WSH,3,Won,1.0
"2022-10-17 - VAN 4, WSH 6",WSH,53,58,38,44,30,30,6,4,2.87,2.23,29,27,12,7,10,6,3,2,17,20,9,9,3,1,18,26,9,13,0,1,1.067,2022-10-17,VAN,4,WSH,6,Won,1.0
"2022-10-20 - WSH 2, OTT 5",WSH,50,72,38,51,24,44,2,5,2.11,4.61,21,35,7,14,4,12,1,1,14,21,6,15,0,3,23,27,10,13,1,0,0.97,2022-10-20,WSH,2,OTT,5,Won,2.0
"2022-10-22 - LA 3, WSH 4",WSH,66,53,48,36,32,26,4,3,2.64,1.9,29,23,16,10,7,7,1,2,13,13,5,3,3,1,24,24,13,14,0,0,1.01,2022-10-22,LA,3,WSH,4,Won,1.0
"2022-10-24 - WSH 6, NJ 3",WSH,43,68,32,56,22,41,6,3,2.06,4.73,21,36,9,18,5,11,1,3,12,18,4,12,3,0,20,29,12,17,2,0,1.2,2022-10-24,WSH,6,NJ,3,Lost,1.0
"2022-10-27 - WSH 0, DAL 2",WSH,58,54,42,39,27,27,0,2,2.52,2.88,30,24,10,10,6,7,0,1,20,14,9,7,0,1,24,24,12,11,0,0,0.926,2022-10-27,WSH,0,DAL,2,Won,2.0
"2022-10-29 - WSH 3, NSH 0",WSH,66,65,52,51,35,34,3,0,4.95,4.12,35,31,15,16,10,9,2,0,20,15,13,4,1,0,26,32,12,20,0,0,1.086,2022-10-29,WSH,3,NSH,0,Lost,1.0
"2022-10-31 - WSH 2, CAR 3",WSH,33,74,26,54,20,35,2,2,1.47,4.02,15,32,8,19,6,14,1,2,7,13,4,2,0,0,14,38,7,19,1,0,1.043,2022-10-31,WSH,2,CAR,3,Won,1.0
"2022-11-01 - VGK 3, WSH 2",WSH,54,63,31,37,21,31,2,3,1.32,2.11,23,28,6,8,4,6,1,1,17,20,5,11,1,2,24,30,8,12,0,0,0.998,2022-11-01,VGK,3,WSH,2,Lost,0.0
"2022-11-03 - WSH 1, DET 3",WSH,63,42,43,35,34,26,1,3,2.74,2.93,29,17,11,9,8,7,0,2,18,8,7,2,1,1,29,23,15,17,0,0,0.914,2022-11-03,WSH,1,DET,3,Won,1.0
"2022-11-05 - ARI 3, WSH 2",WSH,70,49,52,37,36,26,2,3,3.54,3.06,34,23,14,9,6,9,1,2,20,14,10,6,0,1,32,21,18,10,1,0,0.94,2022-11-05,ARI,3,WSH,2,Lost,1.0
"2022-11-07 - EDM 4, WSH 5",WSH,66,56,47,43,31,29,5,4,2.85,2.71,31,32,12,12,9,9,2,4,19,20,10,12,2,0,27,23,10,7,1,0,1.023,2022-11-07,EDM,4,WSH,5,Won,1.0
"2022-11-09 - PIT 4, WSH 1",WSH,60,58,41,41,25,28,1,4,2.69,3.85,30,29,10,11,7,7,1,1,20,18,6,8,0,0,25,21,10,9,0,3,0.897,2022-11-09,PIT,4,WSH,1,Lost,1.0
"2022-11-11 - TB 1, WSH 5",WSH,65,66,40,44,24,29,5,1,2.79,3.81,30,33,13,12,8,7,4,0,17,21,6,9,1,1,29,27,8,10,0,0,1.174,2022-11-11,TB,1,WSH,5,Won,1.0
"2022-11-13 - WSH 3, TB 6",WSH,44,66,34,51,22,35,3,6,1.97,3.36,25,38,5,14,3,7,1,2,20,24,8,11,2,0,18,25,10,15,0,3,0.965,2022-11-13,WSH,3,TB,6,Won,1.0
"2022-11-15 - WSH 2, FLA 5",WSH,78,65,61,49,43,43,2,5,3.76,3.95,33,33,13,17,7,9,0,3,20,16,16,11,1,1,42,22,19,18,1,1,0.93,2022-11-15,WSH,2,FLA,5,Won,1.0
"2022-11-17 - WSH 4, STL 5",WSH,86,45,70,35,51,24,4,4,4.82,1.92,49,25,22,12,19,8,1,2,27,13,12,6,1,1,30,19,16,9,2,1,0.912,2022-11-17,WSH,4,STL,5,Won,1.0
"2022-11-19 - COL 4, WSH 0",WSH,59,65,41,48,32,29,0,4,2.13,3.92,24,38,9,17,7,11,0,3,15,21,6,8,0,1,30,25,16,9,0,0,0.862,2022-11-19,COL,4,WSH,0,Lost,1.0
"2022-11-23 - PHI 2, WSH 3",WSH,68,52,48,36,32,23,3,2,3.6,1.96,38,19,15,7,8,4,2,1,23,12,12,4,1,0,28,27,12,13,0,1,1.007,2022-11-23,PHI,2,WSH,3,Won,3.0
"2022-11-25 - CGY 0, WSH 3",WSH,56,59,39,42,25,32,3,0,2.65,3.0,28,23,10,12,4,9,1,0,18,11,7,6,2,0,21,30,11,16,0,0,1.12,2022-11-25,CGY,0,WSH,3,Won,1.0
"2022-11-26 - WSH 1, NJ 5",WSH,81,38,55,34,38,29,1,5,3.76,2.61,45,22,13,10,8,8,0,2,32,12,16,8,1,2,30,13,13,11,0,1,0.854,2022-11-26,WSH,1,NJ,5,Won,0.0
"2022-11-29 - WSH 5, VAN 1",WSH,49,55,38,43,28,32,5,1,4.1,2.74,24,26,13,8,10,6,3,1,11,18,6,13,0,0,19,28,9,13,1,0,1.147,2022-11-29,WSH,5,VAN,1,Lost,2.0
"2022-12-01 - WSH 2, SEA 3",WSH,44,67,35,42,23,25,2,3,2.23,2.33,22,32,9,9,5,5,0,3,13,23,11,7,2,0,19,31,6,12,0,0,0.967,2022-12-01,WSH,2,SEA,3,Won,1.0
"2022-12-03 - WSH 2, CGY 5",WSH,49,73,39,53,29,36,2,5,2.03,3.46,24,31,7,9,5,5,0,2,17,22,12,16,2,2,20,38,9,15,0,1,0.93,2022-12-03,WSH,2,CGY,5,Won,1.0
"2022-12-05 - WSH 3, EDM 2",WSH,75,56,61,41,50,30,3,2,5.25,2.11,41,27,17,8,16,4,3,1,24,19,12,7,0,0,26,26,18,17,0,1,0.993,2022-12-05,WSH,3,EDM,2,Lost,1.0
"2022-12-07 - WSH 4, PHI 1",WSH,60,57,38,48,27,30,4,1,4.32,2.39,32,23,16,8,11,6,3,0,16,15,6,6,0,1,23,30,7,16,1,0,1.115,2022-12-07,WSH,4,PHI,1,Lost,1.0
"2022-12-09 - SEA 1, WSH 4",WSH,62,54,52,34,38,26,4,1,4.9,1.86,33,21,19,6,15,3,2,0,14,15,9,5,0,0,23,27,10,17,0,1,1.067,2022-12-09,SEA,1,WSH,4,Won,1.0
"2022-12-11 - WSH 5, WPG 2",WSH,58,57,45,38,36,31,5,2,4.17,3.29,29,35,14,19,10,14,3,1,15,16,11,6,1,1,20,16,11,10,0,0,1.074,2022-12-11,WSH,5,WPG,2,Lost,1.0
"2022-12-13 - WSH 7, CHI 3",WSH,66,54,45,40,30,29,7,3,2.99,3.19,41,29,13,13,10,8,5,3,28,16,8,9,2,0,23,21,12,11,0,0,1.13,2022-12-13,WSH,7,CHI,3,Lost,1.0
"2022-12-15 - DAL 2, WSH 1",WSH,73,51,59,39,46,26,1,2,3.48,2.23,28,20,11,9,10,6,1,1,17,11,11,6,0,0,37,22,22,10,0,1,0.945,2022-12-15,DAL,2,WSH,1,Lost,1.0
"2022-12-17 - TOR 2, WSH 5",WSH,44,74,34,56,28,36,5,2,2.51,3.61,23,40,14,17,11,8,2,0,9,23,5,13,1,1,16,31,11,13,2,1,1.123,2022-12-17,TOR,2,WSH,5,Won,1.0
"2022-12-19 - DET 3, WSH 4",WSH,74,45,60,28,42,19,4,3,3.18,1.43,34,17,13,6,11,4,1,2,21,11,10,7,2,1,35,24,19,7,1,0,0.937,2022-12-19,DET,3,WSH,4,Won,1.0
"2022-12-22 - WSH 3, OTT 2",WSH,66,60,50,35,40,25,3,2,3.83,2.15,38,32,9,7,8,3,1,1,29,25,17,9,2,1,22,24,13,12,0,0,0.995,2022-12-22,WSH,3,OTT,2,Lost,2.0
"2022-12-23 - WPG 1, WSH 4",WSH,54,51,38,35,27,26,4,1,3.77,3.19,29,26,10,13,8,10,1,1,19,13,8,4,1,0,20,23,9,12,2,0,1.11,2022-12-23,WPG,1,WSH,4,Won,0.0
"2022-12-27 - WSH 4, NYR 0",WSH,41,71,36,55,30,32,4,0,2.76,3.62,25,39,8,14,7,8,2,0,17,25,13,10,1,0,14,28,8,13,0,0,1.133,2022-12-27,WSH,4,NYR,0,Lost,3.0
"2022-12-29 - OTT 4, WSH 3",WSH,49,73,35,61,23,45,3,4,1.82,3.64,20,41,6,19,3,14,1,3,14,22,8,13,1,1,19,26,8,14,1,0,1.042,2022-12-29,OTT,4,WSH,3,Lost,1.0
"2022-12-31 - MTL 2, WSH 9",WSH,67,60,53,45,40,33,9,2,5.03,3.05,39,28,18,14,14,10,4,1,21,14,12,7,3,1,22,27,13,14,2,0,1.164,2022-12-31,MTL,2,WSH,9,Won,1.0
"2023-01-03 - BUF 5, WSH 4",WSH,57,53,47,38,32,29,4,5,3.11,2.61,30,29,13,10,9,7,3,3,17,19,11,12,1,1,27,22,12,9,0,1,0.953,2023-01-03,BUF,5,WSH,4,Lost,2.0
"2023-01-05 - WSH 6, CBJ 2",WSH,69,50,51,38,37,27,6,2,3.15,1.92,33,24,14,11,7,9,4,1,19,13,12,6,2,0,30,21,14,11,0,1,1.088,2023-01-05,WSH,6,CBJ,2,Lost,1.0
"2023-01-06 - NSH 3, WSH 2",WSH,61,50,40,33,32,21,2,3,2.02,2.34,25,25,9,15,5,8,1,2,16,10,7,3,1,1,27,20,17,9,0,0,0.92,2023-01-06,NSH,3,WSH,2,Lost,0.0
"2023-01-08 - CBJ 0, WSH 1",WSH,47,77,32,51,19,38,1,0,1.43,3.51,15,35,6,16,4,10,0,0,9,19,1,10,0,0,23,30,14,14,1,0,1.053,2023-01-08,CBJ,0,WSH,1,Won,1.0
"2023-01-11 - WSH 3, PHI 5",WSH,53,58,37,51,29,36,3,5,2.27,4.46,24,31,8,19,6,12,2,3,16,12,8,8,1,0,24,25,13,15,0,2,0.965,2023-01-11,WSH,3,PHI,5,Won,2.0
"2023-01-14 - PHI 3, WSH 1",WSH,87,42,62,29,40,25,1,3,4.27,2.9,43,20,24,8,14,6,1,2,19,12,6,8,0,1,34,16,15,11,0,0,0.905,2023-01-14,PHI,3,WSH,1,Lost,2.0
"2023-01-16 - WSH 4, NYI 3",WSH,69,54,51,41,35,30,4,3,3.45,2.71,42,33,19,17,13,14,3,1,23,16,12,5,1,0,24,20,7,11,0,2,1.014,2023-01-16,WSH,4,NYI,3,Lost,1.0
