Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-12-09 - BOS 3, ARI 4",BOS,76,30,62,22,46,16,3,4,5.09,1.7,44,22,28,11,20,7,1,2,16,11,10,5,0,2,27,6,14,3,2,0,0.815,2022-12-09,BOS,3,ARI,4,Won,1.0
"2022-12-11 - BOS 3, VGK 1",BOS,54,63,33,44,27,31,3,1,2.1,3.12,28,32,6,15,6,11,0,1,22,17,11,7,2,0,20,26,10,12,1,0,1.079,2022-12-11,BOS,3,VGK,1,Lost,1.0
"2022-12-13 - NYI 3, BOS 4",BOS,57,60,44,38,33,26,3,3,2.98,2.96,32,27,14,14,11,8,2,0,18,13,8,4,1,1,24,28,13,12,0,2,0.976,2022-12-13,NYI,3,BOS,4,Won,1.0
"2022-12-15 - LA 3, BOS 2",BOS,69,62,49,46,35,30,2,2,2.99,2.71,35,32,11,7,10,5,0,1,24,25,12,13,1,0,29,28,10,12,1,1,0.99,2022-12-15,LA,3,BOS,2,Lost,1.0
"2022-12-17 - CBJ 2, BOS 4",BOS,72,60,50,48,39,33,4,2,5.78,3.6,32,35,17,17,10,14,2,1,15,18,9,7,1,0,36,24,18,12,1,1,1.042,2022-12-17,CBJ,2,BOS,4,Won,1.0
"2022-12-19 - FLA 3, BOS 7",BOS,50,66,37,51,26,39,7,3,2.6,3.33,34,36,13,13,8,11,2,2,21,23,11,10,4,0,15,27,6,15,1,1,1.192,2022-12-19,FLA,3,BOS,7,Won,1.0
"2022-12-22 - WPG 2, BOS 3",BOS,65,52,56,42,39,27,3,2,3.66,2.94,31,30,14,11,10,9,3,2,17,19,9,8,0,0,30,20,17,9,0,0,1.003,2022-12-22,WPG,2,BOS,3,Won,2.0
"2022-12-23 - BOS 4, NJ 3",BOS,43,79,28,49,23,40,4,3,2.15,3.31,20,34,9,11,9,7,3,2,11,23,5,10,1,0,17,38,8,21,0,1,1.099,2022-12-23,BOS,4,NJ,3,Lost,0.0
"2022-12-27 - BOS 2, OTT 3",BOS,87,54,63,40,51,32,2,2,4.31,3.42,45,36,12,15,9,14,2,1,33,21,20,9,0,0,37,13,21,6,0,1,0.977,2022-12-27,BOS,2,OTT,3,Won,3.0
"2022-12-28 - BOS 3, NJ 1",BOS,52,72,44,52,27,31,3,1,4.31,4.11,31,43,15,16,10,12,2,1,16,27,7,8,1,0,15,26,9,11,0,0,1.079,2022-12-28,BOS,3,NJ,1,Lost,0.0
"2022-12-31 - BUF 4, BOS 3",BOS,67,42,50,30,40,25,3,4,4.31,1.64,47,22,17,10,14,6,1,1,30,12,16,6,1,3,18,17,9,11,1,0,0.915,2022-12-31,BUF,4,BOS,3,Lost,2.0
"2023-01-02 - PIT 1, BOS 2",BOS,56,57,39,41,29,27,2,1,2.4,1.91,27,24,14,6,12,5,2,1,13,18,3,5,0,0,27,25,12,12,0,0,1.032,2023-01-02,PIT,1,BOS,2,Won,1.0
"2023-01-05 - BOS 5, LA 2",BOS,43,60,28,39,22,29,5,2,2.21,2.49,27,28,6,15,6,10,2,1,21,13,8,5,2,0,12,26,6,12,1,1,1.158,2023-01-05,BOS,5,LA,2,Lost,2.0
"2023-01-07 - BOS 4, SJ 2",BOS,55,64,40,44,29,30,4,2,2.44,2.76,30,39,12,15,7,10,1,1,18,24,13,6,3,0,22,22,7,13,0,1,1.071,2023-01-07,BOS,4,SJ,2,Lost,1.0
"2023-01-08 - BOS 7, ANA 1",BOS,64,62,55,40,42,29,7,1,3.38,2.81,31,23,14,8,13,6,4,0,17,15,9,7,1,1,28,32,16,13,2,0,1.132,2023-01-08,BOS,7,ANA,1,Lost,0.0
"2023-01-12 - SEA 3, BOS 0",BOS,60,48,41,37,27,31,0,3,2.94,3.66,32,28,14,10,9,7,0,1,18,18,6,11,0,1,24,16,10,11,0,0,0.903,2023-01-12,SEA,3,BOS,0,Lost,3.0
"2023-01-14 - TOR 3, BOS 4",BOS,62,57,46,33,34,21,4,3,3.18,2.99,37,32,16,16,10,10,1,1,21,16,9,6,3,1,23,23,15,5,0,1,0.975,2023-01-14,TOR,3,BOS,4,Won,1.0
"2023-01-16 - PHI 0, BOS 6",BOS,55,60,40,44,29,29,6,0,3.19,2.57,35,34,16,10,12,7,2,0,19,24,9,7,2,0,17,23,7,13,2,0,1.207,2023-01-16,PHI,0,BOS,6,Won,1.0
"2023-01-18 - BOS 4, NYI 1",BOS,48,66,38,41,24,26,4,1,1.96,3.32,23,36,9,12,7,5,2,0,14,24,5,10,0,1,22,24,11,11,2,0,1.128,2023-01-18,BOS,4,NYI,1,Lost,1.0
"2023-01-19 - BOS 3, NYR 1",BOS,50,70,39,45,27,32,3,1,2.98,2.92,27,39,11,13,6,7,1,0,16,26,8,9,2,0,23,28,13,14,0,1,1.08,2023-01-19,BOS,3,NYR,1,Lost,0.0
"2023-01-22 - SJ 0, BOS 4",BOS,48,38,36,30,22,18,4,0,3.15,1.49,32,21,19,8,11,4,2,0,13,13,5,10,2,0,16,14,6,3,0,0,1.182,2023-01-22,SJ,0,BOS,4,Won,2.0
"2023-01-24 - BOS 4, MTL 2",BOS,56,46,39,35,29,22,4,2,3.16,1.24,32,13,12,3,9,3,3,1,20,10,11,3,0,1,20,26,8,15,0,0,1.047,2023-01-24,BOS,4,MTL,2,Lost,1.0
"2023-01-26 - BOS 2, TB 3",BOS,55,61,46,50,39,35,2,3,2.2,2.81,27,35,10,17,6,11,0,2,17,18,15,10,2,0,22,25,15,13,0,1,0.966,2023-01-26,BOS,2,TB,3,Won,1.0
"2023-01-28 - BOS 3, FLA 4",BOS,69,74,53,54,41,37,3,4,4.82,3.51,44,34,26,15,20,11,1,2,18,19,8,12,1,1,23,33,12,12,1,1,0.965,2023-01-28,BOS,3,FLA,4,Won,1.0
"2023-01-29 - BOS 1, CAR 4",BOS,39,55,32,47,25,36,1,4,2.02,4.59,16,35,10,17,7,15,1,4,6,18,4,8,0,0,20,20,11,13,0,0,0.929,2023-01-29,BOS,1,CAR,4,Won,0.0
"2023-02-01 - BOS 5, TOR 2",BOS,49,72,39,50,29,35,5,2,2.05,2.97,23,39,8,15,6,11,1,1,15,24,8,8,4,1,22,26,13,13,0,0,1.115,2023-02-01,BOS,5,TOR,2,Lost,2.0
