Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-12-06 - FLA 2, WPG 5",FLA,68,60,56,50,41,31,2,5,3.7,4.06,32,36,16,12,10,5,1,2,16,24,9,10,1,2,29,22,18,15,0,1,0.887,2022-12-06,FLA,2,WPG,5,Won,2.0
"2022-12-08 - DET 1, FLA 5",FLA,70,41,53,31,41,20,5,1,3.34,2.43,39,22,17,5,14,3,4,1,22,17,11,8,1,0,25,18,14,8,0,0,1.072,2022-12-08,DET,1,FLA,5,Won,1.0
"2022-12-10 - FLA 1, TB 4",FLA,61,64,42,52,25,38,1,4,3.5,3.58,30,37,17,17,10,11,0,2,13,20,5,15,0,2,30,24,10,12,1,0,0.935,2022-12-10,FLA,1,TB,4,Won,1.0
"2022-12-11 - SEA 5, FLA 2",FLA,48,59,38,46,25,32,2,5,2.51,4.32,25,36,10,20,8,14,1,1,15,16,5,7,1,4,21,17,12,8,0,0,0.924,2022-12-11,SEA,5,FLA,2,Lost,0.0
"2022-12-13 - CBJ 0, FLA 4",FLA,56,51,43,36,26,22,4,0,3.96,2.47,31,28,13,10,10,5,2,0,18,18,7,6,0,0,18,17,6,11,1,0,1.154,2022-12-13,CBJ,0,FLA,4,Won,1.0
"2022-12-15 - PIT 4, FLA 2",FLA,57,58,48,54,34,39,2,4,2.77,4.89,29,33,18,17,11,13,1,3,11,16,7,9,1,0,23,22,13,14,0,0,0.956,2022-12-15,PIT,4,FLA,2,Lost,1.0
"2022-12-17 - FLA 4, NJ 2",FLA,52,71,36,51,29,32,4,2,3.02,2.87,31,33,8,12,6,7,0,1,23,21,12,5,3,0,17,33,9,18,1,1,1.075,2022-12-17,FLA,4,NJ,2,Lost,1.0
"2022-12-19 - FLA 3, BOS 7",FLA,66,50,51,37,39,26,3,7,3.33,2.6,36,34,13,13,11,8,2,2,23,21,10,11,0,4,27,15,15,6,1,1,0.808,2022-12-19,FLA,3,BOS,7,Won,1.0
"2022-12-21 - NJ 4, FLA 2",FLA,78,57,51,46,36,33,2,4,4.02,4.32,48,34,23,14,14,12,1,2,25,20,10,8,1,1,27,19,12,10,0,1,0.934,2022-12-21,NJ,4,FLA,2,Lost,1.0
"2022-12-23 - FLA 1, NYI 5",FLA,48,81,32,61,23,43,1,5,2.13,4.75,22,43,11,21,5,15,1,3,11,22,5,9,0,0,24,36,12,18,0,2,0.927,2022-12-23,FLA,1,NYI,5,Won,1.0
"2022-12-29 - MTL 2, FLA 7",FLA,67,46,52,34,41,27,7,2,4.66,1.86,42,20,19,5,13,5,5,1,23,15,15,8,2,0,16,22,11,12,0,1,1.097,2022-12-29,MTL,2,FLA,7,Won,5.0
"2022-12-30 - FLA 0, CAR 4",FLA,50,51,37,41,19,34,0,4,2.62,3.07,22,27,15,14,8,10,0,2,7,13,4,9,0,2,22,20,5,14,0,0,0.882,2022-12-30,FLA,0,CAR,4,Won,0.0
"2023-01-01 - NYR 5, FLA 3",FLA,61,49,47,35,35,28,3,5,3.81,2.35,33,20,14,9,9,8,0,3,19,11,13,7,2,2,24,23,12,12,1,0,0.907,2023-01-01,NYR,5,FLA,3,Lost,1.0
"2023-01-03 - ARI 3, FLA 5",FLA,56,62,46,49,37,36,5,3,2.89,3.01,28,36,11,19,10,12,3,2,17,17,10,10,1,1,24,21,15,12,1,0,1.052,2023-01-03,ARI,3,FLA,5,Won,1.0
"2023-01-06 - FLA 3, DET 2",FLA,36,64,29,48,20,31,3,2,2.06,2.64,18,26,11,13,8,8,2,1,7,13,2,5,0,0,17,35,9,18,1,1,1.085,2023-01-06,FLA,3,DET,2,Lost,2.0
"2023-01-08 - FLA 1, DAL 5",FLA,62,56,45,47,28,34,1,5,3.83,4.01,26,22,12,13,8,10,0,2,14,9,8,5,1,1,29,28,10,15,0,1,0.889,2023-01-08,FLA,1,DAL,5,Won,1.0
"2023-01-10 - FLA 5, COL 4",FLA,65,60,52,44,38,31,5,4,3.53,2.58,30,35,17,11,10,6,4,1,13,24,9,12,1,1,26,21,14,11,0,2,1.003,2023-01-10,FLA,5,COL,4,Lost,1.0
