Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - SEA 4, ANA 5",SEA,78,44,62,32,48,27,4,5,4.64,2.22,42,30,19,12,15,8,2,3,23,18,13,10,2,2,34,12,20,7,0,0,0.898,2022-10-12,SEA,4,ANA,5,Won,
"2022-10-13 - SEA 4, LA 1",SEA,42,54,33,39,22,27,4,1,2.84,2.51,24,32,7,9,5,7,3,1,17,23,7,9,0,0,16,21,9,10,0,0,1.145,2022-10-13,SEA,4,LA,1,Lost,0.0
"2022-10-15 - VGK 5, SEA 2",SEA,63,50,43,41,33,30,2,5,2.37,2.78,32,34,12,15,7,11,2,2,20,19,12,9,0,2,24,15,11,9,0,1,0.894,2022-10-15,VGK,5,SEA,2,Lost,1.0
"2022-10-17 - CAR 5, SEA 1",SEA,39,66,29,51,23,34,1,5,2.1,3.36,17,30,9,16,6,10,0,3,8,14,7,6,0,2,15,29,7,16,1,0,0.896,2022-10-17,CAR,5,SEA,1,Lost,1.0
"2022-10-19 - STL 4, SEA 3",SEA,68,41,53,35,35,28,3,4,3.48,2.69,35,29,13,11,9,8,0,2,22,18,12,11,2,1,29,11,14,8,1,1,0.943,2022-10-19,STL,4,SEA,3,Lost,1.0
"2022-10-21 - SEA 3, COL 2",SEA,53,47,45,32,38,20,3,2,3.07,2.09,24,29,12,12,10,7,3,1,12,17,8,7,0,1,25,15,18,4,0,0,0.979,2022-10-21,SEA,3,COL,2,Lost,1.0
"2022-10-23 - SEA 4, CHI 5",SEA,64,48,49,38,34,27,4,5,3.08,2.4,33,27,7,8,5,6,2,2,26,19,12,9,2,3,27,19,15,11,0,0,0.932,2022-10-23,SEA,4,CHI,5,Won,1.0
"2022-10-25 - BUF 1, SEA 5",SEA,41,41,34,24,24,16,5,1,3.02,1.85,23,22,15,5,14,4,3,1,8,17,4,7,1,0,15,18,5,5,1,0,1.146,2022-10-25,BUF,1,SEA,5,Won,1.0
"2022-10-27 - VAN 5, SEA 4",SEA,71,31,55,23,36,19,4,5,2.96,2.08,31,15,12,6,9,6,3,3,19,9,8,4,0,1,38,15,19,8,1,0,0.848,2022-10-27,VAN,5,SEA,4,Lost,1.0
"2022-10-29 - PIT 1, SEA 3",SEA,62,61,46,47,30,33,3,1,4.2,3.36,34,31,14,17,11,11,2,1,20,14,10,9,0,0,19,21,7,9,0,0,1.07,2022-10-29,PIT,1,SEA,3,Won,1.0
"2022-11-01 - SEA 5, CGY 4",SEA,46,69,31,50,26,40,5,4,1.84,3.0,19,32,7,12,6,11,2,1,12,20,7,13,3,2,23,28,12,15,0,1,1.092,2022-11-01,SEA,5,CGY,4,Lost,2.0
"2022-11-03 - SEA 4, MIN 0",SEA,43,41,35,27,23,22,4,0,1.48,1.97,16,18,6,6,4,5,4,0,10,12,7,6,0,0,21,15,10,9,0,0,1.174,2022-11-03,SEA,4,MIN,0,Lost,1.0
"2022-11-05 - SEA 3, PIT 2",SEA,46,76,38,58,28,37,3,2,2.84,3.85,24,38,10,18,8,11,2,0,14,20,5,10,0,1,18,32,13,12,1,1,1.053,2022-11-05,SEA,3,PIT,2,Lost,1.0
"2022-11-08 - NSH 1, SEA 5",SEA,45,66,30,44,20,25,5,1,2.64,2.27,22,33,9,8,4,5,1,1,13,25,8,8,3,0,18,28,6,12,1,0,1.21,2022-11-08,NSH,1,SEA,5,Won,2.0
"2022-11-11 - MIN 1, SEA 0",SEA,64,35,42,30,28,21,0,1,2.76,1.75,19,16,10,6,8,3,0,0,9,10,4,8,0,1,38,15,16,8,0,0,0.952,2022-11-11,MIN,1,SEA,0,Lost,2.0
"2022-11-13 - WPG 3, SEA 2",SEA,46,75,35,53,21,30,2,3,2.78,4.62,29,51,12,15,7,8,1,2,17,36,8,11,1,1,15,18,5,7,0,0,0.995,2022-11-13,WPG,3,SEA,2,Lost,1.0
"2022-11-17 - NYR 2, SEA 3",SEA,62,56,53,42,32,30,3,2,4.02,3.36,35,31,18,13,12,8,1,1,17,18,7,8,1,1,24,22,13,14,1,0,1.027,2022-11-17,NYR,2,SEA,3,Won,3.0
"2022-11-19 - LA 2, SEA 3",SEA,48,64,40,41,29,29,3,2,2.3,2.0,21,29,8,11,7,4,0,1,13,18,9,9,3,1,22,26,11,14,0,0,1.034,2022-11-19,LA,2,SEA,3,Won,1.0
"2022-11-23 - SJ 5, SEA 8",SEA,54,54,36,39,27,26,8,5,4.4,2.57,22,31,7,13,6,7,4,3,15,18,9,6,3,1,23,22,10,12,0,1,1.104,2022-11-23,SJ,5,SEA,8,Won,3.0
"2022-11-25 - SEA 4, VGK 2",SEA,62,45,38,30,28,22,4,2,2.79,2.21,37,24,11,8,9,4,2,1,26,16,10,6,2,1,20,15,8,9,0,0,1.052,2022-11-25,SEA,4,VGK,2,Lost,1.0
"2022-11-27 - SEA 5, ANA 4",SEA,43,60,34,46,25,29,5,4,2.48,3.45,22,24,7,16,7,10,4,3,15,8,8,3,1,0,18,30,8,11,0,1,1.062,2022-11-27,SEA,5,ANA,4,Lost,1.0
"2022-11-29 - SEA 9, LA 8",SEA,53,61,44,50,30,35,9,8,3.01,3.79,33,40,13,13,8,9,4,4,20,27,11,16,4,3,17,17,9,9,1,1,1.071,2022-11-29,SEA,9,LA,8,Lost,1.0
"2022-12-01 - WSH 2, SEA 3",SEA,67,44,42,35,25,23,3,2,2.33,2.23,32,22,9,9,5,5,3,0,23,13,7,11,0,2,31,19,12,6,0,0,1.033,2022-12-01,WSH,2,SEA,3,Won,1.0
"2022-12-03 - FLA 5, SEA 1",SEA,60,51,48,38,36,28,1,5,3.14,3.25,30,24,12,17,7,11,1,4,18,7,11,4,0,0,28,25,17,11,0,1,0.849,2022-12-03,FLA,5,SEA,1,Lost,1.0
"2022-12-06 - MTL 4, SEA 2",SEA,65,40,46,23,33,16,2,4,3.2,1.75,33,14,13,5,10,4,2,2,20,9,6,3,0,1,26,22,16,9,0,1,0.811,2022-12-06,MTL,4,SEA,2,Lost,2.0
"2022-12-09 - SEA 1, WSH 4",SEA,54,62,34,52,26,38,1,4,1.86,4.9,21,33,6,19,3,15,0,2,15,14,5,9,0,0,27,23,17,10,1,0,0.933,2022-12-09,SEA,1,WSH,4,Won,2.0
"2022-12-11 - SEA 5, FLA 2",SEA,59,48,46,38,32,25,5,2,4.32,2.51,36,25,20,10,14,8,1,1,16,15,7,5,4,1,17,21,8,12,0,0,1.076,2022-12-11,SEA,5,FLA,2,Lost,1.0
"2022-12-13 - SEA 2, TB 6",SEA,69,52,53,42,38,30,2,6,2.36,3.12,30,30,7,17,5,12,1,3,23,13,8,7,1,1,31,20,22,10,0,2,0.853,2022-12-13,SEA,2,TB,6,Won,1.0
"2022-12-15 - SEA 2, CAR 3",SEA,36,66,24,50,17,39,2,3,1.21,4.53,13,33,6,18,5,15,1,2,7,15,3,8,1,1,18,25,8,16,0,0,1.041,2022-12-15,SEA,2,CAR,3,Won,1.0
"2022-12-18 - WPG 2, SEA 3",SEA,63,37,47,25,34,17,3,2,2.94,2.28,31,14,11,9,8,8,1,2,20,5,11,3,2,0,26,18,15,5,0,0,0.971,2022-12-18,WPG,2,SEA,3,Won,2.0
"2022-12-20 - STL 2, SEA 5",SEA,60,63,50,43,33,24,5,2,4.24,3.55,33,33,16,14,12,10,4,0,17,19,10,7,1,2,22,26,9,6,0,0,1.068,2022-12-20,STL,2,SEA,5,Won,1.0
"2022-12-22 - SEA 5, VAN 6",SEA,70,76,49,57,36,37,5,5,3.09,3.66,38,46,14,19,9,14,2,4,24,27,12,6,2,1,27,26,13,15,0,0,1.004,2022-12-22,SEA,5,VAN,6,Won,1.0
"2022-12-28 - CGY 3, SEA 2",SEA,59,70,45,61,31,44,2,3,3.36,5.14,31,40,15,21,12,19,1,3,16,19,8,6,1,0,21,27,8,17,0,0,0.996,2022-12-28,CGY,3,SEA,2,Lost,5.0
"2022-12-30 - EDM 7, SEA 2",SEA,73,55,53,37,38,32,2,7,2.64,3.04,30,30,8,13,6,11,1,6,22,17,10,10,1,1,39,17,19,7,0,0,0.834,2022-12-30,EDM,7,SEA,2,Lost,1.0
"2023-01-01 - NYI 1, SEA 4",SEA,55,45,40,33,35,19,4,1,3.25,2.3,22,22,9,10,9,6,2,1,13,12,5,5,0,0,24,18,17,7,2,0,1.062,2023-01-01,NYI,1,SEA,4,Won,1.0
"2023-01-03 - SEA 5, EDM 2",SEA,43,63,34,45,24,32,5,2,3.52,2.62,20,21,13,8,9,5,5,1,7,13,4,5,0,0,17,34,11,19,0,1,1.146,2023-01-03,SEA,5,EDM,2,Lost,1.0
"2023-01-05 - SEA 5, TOR 1",SEA,46,56,33,44,26,27,5,1,1.54,2.91,17,36,7,12,4,6,1,0,10,24,4,12,2,1,23,19,15,8,2,0,1.155,2023-01-05,SEA,5,TOR,1,Lost,1.0
"2023-01-07 - SEA 8, OTT 4",SEA,42,55,31,36,24,23,8,4,2.32,2.45,20,26,7,12,5,6,3,3,13,14,7,5,4,1,19,26,12,10,1,0,1.159,2023-01-07,SEA,8,OTT,4,Lost,1.0
"2023-01-09 - SEA 4, MTL 0",SEA,68,52,51,32,41,21,4,0,5.06,2.67,31,23,12,12,8,7,1,0,19,11,11,3,1,0,29,23,20,9,2,0,1.098,2023-01-09,SEA,4,MTL,0,Lost,1.0
"2023-01-10 - SEA 4, BUF 3",SEA,36,63,32,50,22,35,4,3,2.7,3.93,24,29,15,13,12,9,3,2,9,16,6,10,1,0,11,33,4,16,0,1,1.096,2023-01-10,SEA,4,BUF,3,Lost,0.0
"2023-01-12 - SEA 3, BOS 0",SEA,48,60,37,41,31,27,3,0,3.66,2.94,28,32,10,14,7,9,1,0,18,18,11,6,1,0,16,24,11,10,0,0,1.097,2023-01-12,SEA,3,BOS,0,Lost,1.0
"2023-01-14 - SEA 8, CHI 5",SEA,52,45,42,40,30,27,8,5,2.65,1.77,23,15,13,9,7,5,4,3,10,6,7,3,1,1,21,29,14,18,3,1,1.081,2023-01-14,SEA,8,CHI,5,Lost,1.0
"2023-01-16 - TB 4, SEA 1",SEA,47,55,34,41,23,31,1,4,2.11,4.18,17,27,5,16,2,12,0,3,12,11,5,4,0,0,27,27,15,15,1,1,0.914,2023-01-16,TB,4,SEA,1,Lost,1.0
"2023-01-17 - SEA 2, EDM 5",SEA,54,59,40,46,31,34,2,5,1.99,4.08,22,33,3,19,3,13,0,3,19,14,10,9,1,2,30,19,18,9,1,0,0.917,2023-01-17,SEA,2,EDM,5,Won,0.0
"2023-01-19 - NJ 3, SEA 4",SEA,79,60,60,45,40,30,4,3,3.91,3.25,39,31,16,17,11,11,1,2,23,14,8,6,1,1,31,25,18,13,2,0,1.0,2023-01-19,NJ,3,SEA,4,Won,1.0
"2023-01-21 - COL 2, SEA 1",SEA,60,59,47,39,27,27,1,1,2.7,2.52,25,26,10,11,6,4,0,0,15,15,6,6,0,1,27,30,11,16,1,0,1.0,2023-01-21,COL,2,SEA,1,Lost,1.0
"2023-01-25 - VAN 1, SEA 6",SEA,66,48,48,33,35,20,6,1,3.11,1.62,40,15,18,4,11,3,2,1,22,11,12,3,2,0,19,27,11,11,2,0,1.121,2023-01-25,VAN,1,SEA,6,Won,3.0
"2023-01-27 - CGY 5, SEA 2",SEA,61,65,46,50,30,38,2,5,3.23,4.0,24,28,12,13,8,9,1,2,12,15,4,8,1,2,31,30,15,19,0,1,0.935,2023-01-27,CGY,5,SEA,2,Lost,1.0
