Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - CBJ 1, CAR 4",CBJ,51,96,42,74,32,43,1,4,2.75,3.77,27,37,8,15,6,9,0,2,19,22,14,10,0,1,15,47,7,20,1,1,0.938,2022-10-12,CBJ,1,CAR,4,Won,
"2022-10-14 - TB 5, CBJ 2",CBJ,44,66,40,53,28,39,2,5,2.44,3.09,21,36,7,16,5,11,0,3,14,20,8,11,2,0,22,27,15,17,0,2,0.943,2022-10-14,TB,5,CBJ,2,Lost,1.0
"2022-10-15 - CBJ 2, STL 5",CBJ,45,52,32,39,25,25,2,5,1.9,2.99,26,31,5,7,4,4,1,0,21,24,12,7,1,4,16,20,8,13,0,1,0.88,2022-10-15,CBJ,2,STL,5,Won,0.0
"2022-10-18 - VAN 3, CBJ 4",CBJ,58,55,44,39,33,35,4,3,3.09,1.93,27,21,13,7,8,7,2,2,14,14,8,8,1,1,22,29,16,18,1,0,1.035,2022-10-18,VAN,3,CBJ,4,Won,2.0
"2022-10-20 - NSH 3, CBJ 5",CBJ,78,56,59,36,42,26,5,3,4.68,2.93,39,25,15,9,9,9,1,2,24,16,12,6,1,0,32,27,18,10,3,1,1.004,2022-10-20,NSH,3,CBJ,5,Won,1.0
"2022-10-22 - PIT 6, CBJ 3",CBJ,57,67,40,52,32,39,3,6,2.18,3.82,25,37,10,13,8,9,3,3,15,24,9,14,0,1,31,29,15,16,0,2,0.94,2022-10-22,PIT,6,CBJ,3,Lost,1.0
"2022-10-23 - CBJ 5, NYR 1",CBJ,42,70,29,49,21,31,5,1,2.09,3.09,22,38,11,9,9,6,3,0,11,29,4,11,0,1,18,28,7,14,2,0,1.206,2022-10-23,CBJ,5,NYR,1,Lost,0.0
"2022-10-25 - ARI 6, CBJ 3",CBJ,66,38,51,30,33,19,3,6,3.33,2.75,35,20,13,8,8,4,1,2,22,12,10,6,1,2,31,17,15,8,1,2,0.775,2022-10-25,ARI,6,CBJ,3,Lost,1.0
"2022-10-28 - BOS 4, CBJ 0",CBJ,55,63,36,46,30,35,0,4,1.98,2.63,22,31,6,10,5,8,0,1,16,21,10,12,0,3,24,28,9,15,0,0,0.886,2022-10-28,BOS,4,CBJ,0,Lost,2.0
"2022-10-30 - CBJ 1, NJ 7",CBJ,39,93,27,72,21,53,1,7,1.01,6.02,9,47,1,24,0,20,0,5,8,23,3,11,1,1,25,40,16,21,0,1,0.916,2022-10-30,CBJ,1,NJ,7,Won,1.0
"2022-11-04 - CBJ 3, COL 6",CBJ,66,58,48,45,39,36,3,6,4.45,3.21,35,23,18,7,12,5,1,2,17,16,13,9,1,2,23,31,13,21,1,1,0.91,2022-11-04,CBJ,3,COL,6,Won,4.0
"2022-11-05 - COL 5, CBJ 1",CBJ,51,76,38,56,32,45,1,5,2.11,3.41,17,38,7,18,7,13,1,2,10,20,5,12,0,3,28,30,19,17,0,0,0.92,2022-11-05,COL,5,CBJ,1,Lost,0.0
"2022-11-10 - PHI 2, CBJ 5",CBJ,53,65,41,47,29,34,5,2,4.34,3.54,23,28,9,15,5,10,1,2,14,13,6,8,1,0,23,32,13,16,1,0,1.114,2022-11-10,PHI,2,CBJ,5,Won,4.0
"2022-11-12 - CBJ 3, NYI 4",CBJ,58,80,41,60,29,46,3,4,2.66,4.92,33,51,13,21,11,18,2,3,20,30,9,12,0,1,23,24,9,14,1,0,1.016,2022-11-12,CBJ,3,NYI,4,Won,1.0
"2022-11-15 - PHI 4, CBJ 5",CBJ,57,77,39,52,33,37,5,4,3.25,2.47,34,22,12,11,11,8,3,2,22,11,12,7,2,2,20,51,9,19,0,0,1.043,2022-11-15,PHI,4,CBJ,5,Won,2.0
"2022-11-17 - MTL 4, CBJ 6",CBJ,57,72,42,54,29,42,6,4,4.39,3.25,29,39,11,12,9,9,4,1,18,27,9,12,1,2,19,32,11,20,1,1,1.112,2022-11-17,MTL,4,CBJ,6,Won,1.0
"2022-11-19 - DET 6, CBJ 1",CBJ,55,60,42,46,28,37,1,6,2.51,3.37,16,30,6,9,5,7,1,2,10,21,6,15,0,3,33,21,17,11,0,1,0.874,2022-11-19,DET,6,CBJ,1,Lost,1.0
"2022-11-20 - FLA 3, CBJ 5",CBJ,38,96,34,67,23,50,5,3,2.1,3.85,16,51,7,11,5,7,3,3,9,40,6,20,1,0,18,38,9,20,1,0,1.157,2022-11-20,FLA,3,CBJ,5,Won,0.0
"2022-11-23 - MTL 3, CBJ 1",CBJ,62,50,41,36,31,29,1,3,3.46,2.12,29,22,11,5,9,3,0,1,18,17,11,9,0,0,25,22,11,13,1,1,0.929,2022-11-23,MTL,3,CBJ,1,Lost,2.0
"2022-11-25 - NYI 3, CBJ 2",CBJ,53,60,39,39,26,24,2,3,2.88,2.8,28,28,11,10,7,5,0,2,17,18,9,10,2,1,24,24,10,8,0,0,0.952,2022-11-25,NYI,3,CBJ,2,Lost,1.0
"2022-11-28 - VGK 3, CBJ 2",CBJ,56,67,41,53,28,36,2,2,2.47,3.45,26,32,12,14,6,7,1,1,14,18,8,13,1,1,23,27,10,13,0,0,1.016,2022-11-28,VGK,3,CBJ,2,Lost,2.0
"2022-12-02 - CBJ 4, WPG 1",CBJ,60,87,41,60,26,38,4,1,4.18,4.74,19,46,8,21,6,13,2,1,11,25,3,9,0,0,26,31,14,15,2,0,1.128,2022-12-02,CBJ,4,WPG,1,Lost,3.0
"2022-12-04 - DET 4, CBJ 2",CBJ,56,56,45,44,34,35,2,4,3.31,3.23,27,24,13,10,9,9,0,1,14,14,7,5,1,0,22,27,13,18,1,3,0.945,2022-12-04,DET,4,CBJ,2,Lost,1.0
"2022-12-06 - CBJ 1, PIT 4",CBJ,76,59,51,50,39,34,1,4,3.11,3.37,31,33,16,15,13,8,0,4,15,18,7,10,1,0,38,25,15,16,0,0,0.908,2022-12-06,CBJ,1,PIT,4,Won,1.0
"2022-12-07 - BUF 9, CBJ 4",CBJ,48,48,38,34,24,30,4,9,2.73,1.67,30,20,12,7,6,6,0,3,18,13,10,8,2,3,12,22,6,12,2,3,0.867,2022-12-07,BUF,9,CBJ,4,Lost,0.0
"2022-12-09 - CGY 1, CBJ 3",CBJ,47,69,42,51,27,32,3,1,3.36,2.73,28,24,13,9,9,7,1,0,15,15,9,5,1,0,16,42,8,19,0,1,1.08,2022-12-09,CGY,1,CBJ,3,Won,1.0
"2022-12-11 - LA 5, CBJ 6",CBJ,60,75,40,59,26,38,6,5,2.34,3.78,28,32,14,14,10,9,3,3,14,18,6,8,2,1,25,34,9,19,1,1,1.099,2022-12-11,LA,5,CBJ,6,Won,1.0
