Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-13 - VAN 2, EDM 3",EDM,62,61,45,44,34,38,2,2,3.46,2.7,34,27,15,11,12,11,2,0,19,16,8,10,0,0,21,30,10,16,0,2,1.006,2021-10-13,VAN,2,EDM,3,Won,
"2021-10-16 - CGY 2, EDM 5",EDM,47,72,41,59,33,47,5,2,3.1,3.48,21,34,10,16,7,11,2,1,11,18,8,13,2,1,24,28,17,18,1,0,1.109,2021-10-16,CGY,2,EDM,5,Won,2.0
"2021-10-19 - ANA 5, EDM 6",EDM,61,63,47,46,37,36,6,5,4.91,2.42,34,27,19,7,15,5,4,1,15,20,10,13,1,2,25,30,12,14,1,1,1.023,2021-10-19,ANA,5,EDM,6,Won,2.0
"2021-10-21 - EDM 5, ARI 1",EDM,58,47,44,37,31,28,5,1,2.27,1.63,27,19,11,6,7,6,1,0,16,13,8,9,4,0,25,22,13,10,0,1,1.126,2021-10-21,EDM,5,ARI,1,Lost,1.0
"2021-10-22 - EDM 5, VGK 3",EDM,58,72,44,56,33,39,5,3,4.43,2.86,24,31,11,14,7,10,3,2,13,17,7,7,1,1,26,34,15,20,0,0,1.075,2021-10-22,EDM,5,VGK,3,Lost,0.0
"2021-10-27 - PHI 5, EDM 3",EDM,75,50,49,43,37,34,3,5,2.98,3.19,40,23,11,15,8,13,1,2,29,8,6,4,0,1,32,21,23,13,2,1,0.934,2021-10-27,PHI,5,EDM,3,Lost,4.0
"2021-10-30 - EDM 2, VAN 1",EDM,60,61,47,46,34,30,2,1,3.94,2.65,32,34,11,9,9,6,2,0,21,25,12,12,0,1,25,24,13,11,0,0,1.025,2021-10-30,EDM,2,VAN,1,Lost,2.0
"2021-11-01 - SEA 2, EDM 5",EDM,47,49,31,37,23,29,5,2,3.18,2.97,29,35,15,15,12,10,4,1,14,20,7,15,1,1,18,13,4,4,0,0,1.148,2021-11-01,SEA,2,EDM,5,Won,1.0
"2021-11-03 - NSH 2, EDM 5",EDM,55,56,39,43,30,33,5,2,3.48,2.95,34,34,13,12,9,8,2,0,21,22,10,13,2,2,19,18,10,9,1,0,1.106,2021-11-03,NSH,2,EDM,5,Won,1.0
"2021-11-05 - NYR 5, EDM 6",EDM,79,46,56,34,39,25,6,5,3.3,2.16,42,25,18,9,13,8,3,2,24,16,10,11,2,3,34,18,16,5,1,0,0.954,2021-11-05,NYR,5,EDM,6,Won,1.0
