Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-16 - STL 5, COL 3",STL,44,64,36,49,28,32,5,3,2.89,2.88,19,36,7,13,5,10,1,2,12,23,9,10,4,1,21,25,12,11,0,0,1.085,2021-10-16,STL,5,COL,3,Lost,
"2021-10-18 - STL 7, ARI 4",STL,49,52,43,39,33,26,7,4,2.85,3.11,25,23,13,13,12,11,3,3,12,10,8,3,4,1,21,25,11,12,0,0,1.058,2021-10-18,STL,7,ARI,4,Lost,1.0
"2021-10-20 - STL 3, VGK 1",STL,67,64,47,52,38,43,3,1,4.38,3.64,44,33,18,14,14,11,2,1,26,19,13,12,0,0,21,27,11,16,1,0,1.056,2021-10-20,STL,3,VGK,1,Lost,1.0
"2021-10-23 - LA 3, STL 7",STL,63,55,50,48,40,35,7,3,3.32,3.15,40,33,14,15,14,12,4,3,26,18,16,11,3,0,19,18,9,8,0,0,1.089,2021-10-23,LA,3,STL,7,Won,2.0
"2021-10-25 - LA 0, STL 3",STL,56,50,43,43,35,34,3,0,2.41,2.49,31,25,6,12,4,10,1,0,25,13,16,8,1,0,21,24,11,16,0,0,1.086,2021-10-25,LA,0,STL,3,Won,1.0
"2021-10-28 - COL 4, STL 3",STL,38,71,24,50,18,42,3,4,1.15,3.06,17,36,1,14,0,13,0,1,16,22,8,14,2,2,18,29,7,13,1,1,1.071,2021-10-28,COL,4,STL,3,Lost,2.0
"2021-10-30 - CHI 0, STL 1",STL,70,56,55,41,37,25,1,0,3.97,2.51,47,34,16,10,13,4,0,0,31,24,13,12,0,0,22,21,10,8,1,0,1.027,2021-10-30,CHI,0,STL,1,Won,1.0
"2021-11-03 - STL 2, LA 3",STL,60,69,49,49,35,35,2,2,3.43,3.58,38,38,15,12,11,8,2,1,23,26,9,16,0,1,20,24,13,10,0,0,1.0,2021-11-03,STL,2,LA,3,Won,3.0
"2021-11-04 - STL 5, SJ 3",STL,53,47,40,38,28,26,5,3,3.08,2.51,28,28,11,14,10,8,3,2,17,14,8,5,1,0,24,18,10,13,1,1,1.063,2021-11-04,STL,5,SJ,3,Lost,0.0
"2021-11-07 - STL 1, ANA 4",STL,64,46,49,38,35,27,1,4,2.25,3.11,29,25,7,14,4,10,0,3,22,11,13,6,1,1,28,17,17,10,0,0,0.88,2021-11-07,STL,1,ANA,4,Won,2.0
