Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-13 - MTL 1, TOR 2",MTL,55,64,41,51,32,30,1,2,2.37,3.58,25,41,8,16,7,11,1,0,17,25,13,10,0,2,23,20,11,8,0,0,0.965,2021-10-13,MTL,1,TOR,2,Won,
"2021-10-14 - MTL 1, BUF 5",MTL,54,58,38,49,31,36,1,5,1.7,2.79,20,25,8,9,7,8,0,1,12,16,5,11,1,2,33,33,19,17,0,2,0.893,2021-10-14,MTL,1,BUF,5,Won,0.0
"2021-10-16 - NYR 3, MTL 1",MTL,57,48,39,35,32,24,1,3,2.6,1.83,26,21,10,5,8,4,1,2,16,16,4,12,0,0,25,22,17,4,0,0,0.906,2021-10-16,NYR,3,MTL,1,Lost,1.0
"2021-10-19 - SJ 5, MTL 0",MTL,54,43,35,32,21,25,0,5,1.61,2.22,22,20,4,9,3,5,0,2,18,11,8,8,0,0,27,15,8,9,0,2,0.8,2021-10-19,SJ,5,MTL,0,Lost,2.0
"2021-10-21 - CAR 4, MTL 1",MTL,59,55,39,44,28,33,1,4,2.92,3.77,31,25,15,12,11,8,1,1,16,13,7,9,0,2,21,26,9,14,0,1,0.915,2021-10-21,CAR,4,MTL,1,Lost,1.0
"2021-10-23 - DET 1, MTL 6",MTL,67,52,37,36,24,27,6,1,3.12,2.44,36,25,16,10,8,7,2,0,20,15,8,6,2,1,25,22,8,12,2,0,1.213,2021-10-23,DET,1,MTL,6,Won,1.0
"2021-10-26 - MTL 1, SEA 5",MTL,36,55,30,37,24,26,1,5,1.63,2.03,21,26,2,9,2,6,1,4,19,17,12,9,0,1,14,25,10,11,0,0,0.849,2021-10-26,MTL,1,SEA,5,Won,2.0
"2021-10-28 - MTL 4, SJ 0",MTL,48,74,36,56,32,45,4,0,3.03,3.83,20,42,8,17,8,13,1,0,12,25,7,13,0,0,19,26,10,15,1,0,1.125,2021-10-28,MTL,4,SJ,0,Lost,1.0
"2021-10-30 - MTL 2, LA 5",MTL,51,65,38,49,28,38,2,5,2.63,3.27,32,39,10,17,8,13,0,2,22,22,11,11,2,3,17,22,8,13,0,0,0.94,2021-10-30,MTL,2,LA,5,Won,1.0
"2021-10-31 - MTL 2, ANA 4",MTL,37,44,26,35,18,26,2,4,1.97,2.19,15,18,9,4,8,3,1,2,6,14,2,9,0,1,19,20,7,12,1,0,0.957,2021-10-31,MTL,2,ANA,4,Won,0.0
"2021-11-02 - DET 0, MTL 3",MTL,60,41,49,28,41,22,3,0,4.49,1.93,30,14,19,6,15,3,1,0,11,8,6,3,1,0,23,24,17,15,0,0,1.073,2021-11-02,DET,0,MTL,3,Won,1.0
"2021-11-04 - NYI 6, MTL 2",MTL,74,52,47,43,38,36,2,6,2.32,3.87,45,38,14,20,12,16,1,4,31,18,7,8,1,1,26,12,17,10,0,0,0.886,2021-11-04,NYI,6,MTL,2,Lost,1.0
"2021-11-06 - VGK 5, MTL 2",MTL,71,40,49,25,38,18,2,5,3.51,2.65,36,17,15,8,11,6,2,2,21,9,12,4,0,1,31,16,14,7,0,1,0.775,2021-11-06,VGK,5,MTL,2,Lost,1.0
"2021-11-09 - LA 3, MTL 2",MTL,74,64,50,46,35,34,2,3,3.79,3.01,45,30,17,11,9,7,1,1,28,19,13,8,1,0,27,29,13,18,0,2,0.969,2021-11-09,LA,3,MTL,2,Lost,2.0
"2021-11-11 - CGY 2, MTL 4",MTL,52,49,38,34,28,26,4,2,3.4,1.47,26,21,12,7,5,5,2,2,14,14,4,5,0,0,23,25,18,16,2,0,1.066,2021-11-11,CGY,2,MTL,4,Won,1.0
"2021-11-13 - MTL 2, DET 3",MTL,58,59,44,49,37,33,2,3,2.38,2.05,30,28,12,8,9,6,0,0,18,20,11,12,1,1,24,22,15,10,1,2,0.963,2021-11-13,MTL,2,DET,3,Won,1.0
"2021-11-14 - MTL 2, BOS 5",MTL,48,55,38,48,29,41,2,5,1.75,3.98,19,32,6,14,5,10,0,3,13,18,6,14,1,2,23,22,14,16,1,0,0.947,2021-11-14,MTL,2,BOS,5,Won,0.0
"2021-11-16 - MTL 2, NYR 3",MTL,71,61,48,52,33,34,2,3,2.67,3.55,39,32,16,16,7,10,2,3,23,16,6,10,0,0,25,26,18,11,0,0,0.972,2021-11-16,MTL,2,NYR,3,Won,1.0
"2021-11-18 - PIT 6, MTL 0",MTL,50,67,31,52,24,43,0,6,1.55,3.47,21,34,6,15,6,13,0,5,15,19,5,13,0,1,21,29,10,16,0,0,0.86,2021-11-18,PIT,6,MTL,0,Lost,1.0
"2021-11-20 - NSH 3, MTL 6",MTL,57,62,45,51,29,36,6,3,3.18,3.42,23,25,8,14,5,11,2,2,15,11,8,6,2,1,29,32,15,18,2,0,1.124,2021-11-20,NSH,3,MTL,6,Won,1.0
"2021-11-24 - MTL 3, WSH 6",MTL,44,67,37,54,28,34,3,6,2.12,2.38,21,31,13,12,9,7,2,3,8,19,5,7,1,0,17,34,10,19,0,3,0.931,2021-11-24,MTL,3,WSH,6,Won,3.0
"2021-11-26 - MTL 1, BUF 4",MTL,50,69,40,56,26,39,1,4,2.25,3.52,23,36,10,18,6,14,0,2,13,18,6,7,1,2,23,29,12,15,0,0,0.936,2021-11-26,MTL,1,BUF,4,Won,1.0
"2021-11-27 - MTL 6, PIT 3",MTL,54,72,44,61,34,50,6,3,4.04,4.51,29,44,15,16,10,14,4,2,14,28,9,18,1,1,23,25,14,17,0,0,1.116,2021-11-27,MTL,6,PIT,3,Lost,0.0
"2021-11-29 - VAN 2, MTL 1",MTL,62,67,44,48,34,42,1,2,2.28,3.0,28,29,11,8,9,7,1,1,17,21,7,12,0,0,29,33,15,21,0,1,0.982,2021-11-29,VAN,2,MTL,1,Lost,1.0
"2021-12-02 - COL 4, MTL 1",MTL,42,66,27,50,20,34,1,4,1.27,4.17,19,38,5,13,2,8,0,2,14,25,5,10,0,1,19,24,13,13,1,1,0.932,2021-12-02,COL,4,MTL,1,Lost,2.0
"2021-12-04 - MTL 3, NSH 4",MTL,46,72,37,59,23,44,3,4,2.33,4.47,27,44,4,18,3,15,1,2,23,26,12,13,2,2,19,25,8,13,0,0,1.04,2021-12-04,MTL,3,NSH,4,Won,1.0
"2021-12-07 - TB 3, MTL 2",MTL,38,60,31,39,23,27,2,3,1.82,2.93,23,28,10,17,8,12,1,3,13,11,7,4,1,0,14,25,7,9,0,0,0.976,2021-12-07,TB,3,MTL,2,Lost,2.0
"2021-12-09 - CHI 2, MTL 0",MTL,55,46,42,36,30,25,0,2,1.77,3.18,18,27,3,10,1,8,0,2,15,17,8,7,0,0,32,15,18,10,0,0,0.92,2021-12-09,CHI,2,MTL,0,Lost,1.0
"2021-12-11 - MTL 1, STL 4",MTL,43,50,37,42,23,37,1,4,1.85,3.29,18,34,7,11,3,9,0,3,11,23,5,16,1,0,21,14,13,10,0,1,0.935,2021-12-11,MTL,1,STL,4,Won,1.0
"2021-12-14 - MTL 2, PIT 5",MTL,54,51,38,40,30,31,2,5,2.35,2.44,23,29,10,9,9,7,1,1,13,20,3,12,0,2,28,20,16,12,1,2,0.905,2021-12-14,MTL,2,PIT,5,Won,2.0
"2021-12-16 - PHI 2, MTL 3",MTL,67,64,56,49,40,39,2,2,4.26,2.47,36,34,23,8,19,6,2,1,13,26,2,14,0,1,30,24,18,15,0,0,0.999,2021-12-16,PHI,2,MTL,3,Won,1.0
"2021-12-28 - MTL 4, TB 5",MTL,43,64,37,50,31,37,4,5,2.84,4.11,30,42,16,19,15,14,2,4,14,23,7,10,2,1,12,22,9,13,0,0,0.994,2021-12-28,MTL,4,TB,5,Won,11.0
"2021-12-30 - MTL 0, CAR 4",MTL,41,64,33,50,26,38,0,4,2.69,2.44,19,26,10,7,9,6,0,2,9,19,5,8,0,2,15,35,9,22,0,0,0.895,2021-12-30,MTL,0,CAR,4,Won,1.0
"2022-01-01 - MTL 2, FLA 5",MTL,50,75,35,59,31,48,2,5,2.81,5.4,23,49,12,28,11,25,1,3,11,21,7,12,1,2,24,25,12,11,0,0,0.96,2022-01-01,MTL,2,FLA,5,Won,1.0
"2022-01-12 - MTL 1, BOS 5",MTL,37,65,33,55,25,41,1,5,1.96,4.09,16,40,6,14,4,9,0,5,10,26,7,17,1,0,19,23,12,13,0,0,0.918,2022-01-12,MTL,1,BOS,5,Won,10.0
