Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-13 - CHI 2, COL 4",CHI,61,70,44,49,34,36,2,4,2.07,3.45,24,45,6,15,4,10,0,3,18,30,9,12,1,0,33,20,19,13,1,1,0.948,2021-10-13,CHI,2,COL,4,Won,
"2021-10-15 - CHI 3, NJ 4",CHI,50,50,36,43,27,29,3,4,2.79,2.87,29,34,14,14,12,10,3,3,15,20,3,12,0,1,20,16,12,7,0,0,0.973,2021-10-15,CHI,3,NJ,4,Won,1.0
"2021-10-16 - CHI 2, PIT 5",CHI,38,44,25,35,20,26,2,5,1.64,1.96,21,24,6,10,6,9,1,3,15,14,7,5,1,2,15,18,6,10,0,0,0.908,2021-10-16,CHI,2,PIT,5,Won,0.0
"2021-10-19 - NYI 4, CHI 1",CHI,69,49,50,37,40,29,1,4,3.19,1.6,31,15,13,4,9,3,1,1,18,11,10,6,0,2,36,30,21,19,0,1,0.887,2021-10-19,NYI,4,CHI,1,Lost,2.0
"2021-10-21 - VAN 4, CHI 1",CHI,55,55,37,41,30,25,1,4,2.44,3.38,29,25,15,8,10,6,0,3,14,17,6,7,1,1,21,23,14,10,0,0,0.873,2021-10-21,VAN,4,CHI,1,Lost,1.0
"2021-10-24 - DET 6, CHI 3",CHI,68,50,49,42,35,37,3,6,4.9,3.13,37,33,17,10,15,9,2,4,20,23,10,15,0,2,25,16,7,13,1,0,0.924,2021-10-24,DET,6,CHI,3,Lost,2.0
"2021-10-27 - TOR 3, CHI 2",CHI,42,77,36,54,29,40,2,3,2.61,2.64,26,29,8,4,8,4,1,1,18,25,11,15,1,2,14,44,9,20,0,0,0.994,2021-10-27,TOR,3,CHI,2,Lost,2.0
"2021-10-29 - CHI 3, CAR 6",CHI,53,52,41,42,26,35,3,6,3.05,2.35,27,19,12,9,6,9,1,4,15,10,9,4,2,1,22,25,11,16,0,1,0.944,2021-10-29,CHI,3,CAR,6,Won,1.0
"2021-10-30 - CHI 0, STL 1",CHI,56,70,41,55,25,37,0,1,2.51,3.97,34,47,10,16,4,13,0,0,24,31,12,13,0,0,21,22,8,10,0,1,0.973,2021-10-30,CHI,0,STL,1,Won,0.0
"2021-11-01 - OTT 1, CHI 5",CHI,55,59,39,41,31,30,5,1,1.93,2.56,28,34,7,5,5,4,3,0,21,29,13,17,1,1,20,20,10,8,1,0,1.128,2021-11-01,OTT,1,CHI,5,Won,1.0
"2021-11-03 - CAR 4, CHI 3",CHI,57,67,39,44,30,32,3,4,2.39,3.01,22,31,8,10,8,9,2,2,14,21,9,8,1,1,33,30,13,15,0,1,0.975,2021-11-03,CAR,4,CHI,3,Lost,1.0
"2021-11-05 - CHI 1, WPG 5",CHI,38,55,24,41,18,33,1,5,1.31,2.88,19,35,5,13,4,13,1,4,14,22,5,9,0,1,16,18,7,9,0,0,0.904,2021-11-05,CHI,1,WPG,5,Won,1.0
"2021-11-07 - NSH 1, CHI 2",CHI,56,49,44,32,32,21,2,1,2.98,1.7,29,28,17,7,12,5,2,1,12,21,6,8,0,0,26,20,14,8,0,0,1.015,2021-11-07,NSH,1,CHI,2,Won,1.0
"2021-11-09 - PIT 2, CHI 3",CHI,48,79,40,58,32,44,2,2,2.46,3.35,27,33,9,15,7,13,1,2,18,18,12,8,1,0,19,42,12,21,0,0,1.017,2021-11-09,PIT,2,CHI,3,Won,1.0
"2021-11-12 - ARI 1, CHI 2",CHI,51,45,39,32,29,23,2,1,3.57,2.16,28,22,13,13,11,9,1,0,15,9,6,3,1,0,19,18,12,11,0,1,1.025,2021-11-12,ARI,1,CHI,2,Won,2.0
"2021-11-17 - CHI 4, SEA 2",CHI,33,67,25,45,19,33,4,2,2.61,2.88,21,30,6,14,5,10,2,1,15,16,8,9,1,0,8,31,4,14,0,1,1.15,2021-11-17,CHI,4,SEA,2,Lost,4.0
