Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-16 - WPG 3, SJ 4",SJ,60,51,46,30,31,23,4,3,3.44,1.63,27,20,12,7,10,5,2,1,15,13,9,8,1,2,29,27,10,7,1,0,0.999,2021-10-16,WPG,3,SJ,4,Won,
"2021-10-19 - SJ 5, MTL 0",SJ,43,54,32,35,25,21,5,0,2.22,1.61,20,22,9,4,5,3,2,0,11,18,8,8,0,0,15,27,9,8,2,0,1.2,2021-10-19,SJ,5,MTL,0,Lost,2.0
"2021-10-21 - SJ 2, OTT 1",SJ,49,71,32,52,24,31,2,1,2.22,3.2,27,36,9,14,8,5,1,0,18,22,8,12,0,1,21,31,8,11,1,0,1.051,2021-10-21,SJ,2,OTT,1,Lost,1.0
"2021-10-22 - SJ 5, TOR 3",SJ,51,70,40,52,31,33,5,3,3.67,4.06,29,45,16,17,11,12,2,3,13,28,7,12,1,0,21,24,12,9,2,0,1.07,2021-10-22,SJ,5,TOR,3,Lost,0.0
"2021-10-24 - SJ 3, BOS 4",SJ,48,54,34,48,26,34,3,4,1.64,2.1,21,24,6,5,5,4,1,0,15,19,5,10,0,3,27,23,16,13,2,1,0.998,2021-10-24,SJ,3,BOS,4,Won,1.0
"2021-10-26 - SJ 1, NSH 3",SJ,57,44,41,35,29,26,1,3,2.56,2.64,28,22,11,6,9,4,1,0,17,16,7,12,0,2,23,18,11,8,0,0,0.919,2021-10-26,SJ,1,NSH,3,Won,1.0
"2021-10-28 - MTL 4, SJ 0",SJ,74,48,56,36,45,32,0,4,3.83,3.03,42,20,17,8,13,8,0,1,25,12,13,7,0,0,26,19,15,10,0,1,0.875,2021-10-28,MTL,4,SJ,0,Lost,1.0
"2021-10-30 - WPG 1, SJ 2",SJ,57,69,47,53,36,35,2,1,2.96,3.09,30,33,11,10,10,7,1,1,19,23,12,8,1,0,21,33,8,18,0,0,1.027,2021-10-30,WPG,1,SJ,2,Won,1.0
"2021-11-02 - BUF 3, SJ 5",SJ,45,45,33,34,27,28,5,3,1.91,1.39,27,16,9,4,6,3,3,0,18,12,11,5,0,2,16,29,8,20,1,1,1.078,2021-11-02,BUF,3,SJ,5,Won,2.0
"2021-11-04 - STL 5, SJ 3",SJ,47,53,38,40,26,28,3,5,2.51,3.08,28,28,14,11,8,10,2,3,14,17,5,8,0,1,18,24,13,10,1,1,0.937,2021-11-04,STL,5,SJ,3,Lost,1.0
"2021-11-06 - NJ 3, SJ 2",SJ,60,62,39,42,27,28,2,2,1.53,1.79,29,21,4,8,3,6,1,1,25,13,12,5,1,1,26,39,9,16,0,0,1.003,2021-11-06,NJ,3,SJ,2,Lost,1.0
"2021-11-09 - SJ 4, CGY 1",SJ,53,70,43,55,26,38,4,1,3.83,3.66,25,37,13,16,8,8,2,1,12,21,5,11,0,0,24,32,9,18,1,0,1.128,2021-11-09,SJ,4,CGY,1,Lost,2.0
"2021-11-11 - SJ 1, WPG 4",SJ,60,73,44,56,27,34,1,4,2.8,5.26,31,45,14,27,7,15,1,3,17,18,3,5,0,0,23,28,13,14,0,1,0.919,2021-11-11,SJ,1,WPG,4,Won,1.0
"2021-11-13 - SJ 2, COL 6",SJ,44,60,33,42,30,31,2,6,2.26,2.51,22,32,10,7,8,4,0,3,12,25,7,17,1,1,19,24,13,6,1,1,0.873,2021-11-13,SJ,2,COL,6,Won,1.0
"2021-11-16 - SJ 4, MIN 1",SJ,41,55,31,37,21,27,4,1,1.22,1.76,15,19,4,6,3,5,2,0,11,13,7,7,1,1,22,31,9,13,1,0,1.153,2021-11-16,SJ,4,MIN,1,Lost,2.0
"2021-11-18 - SJ 1, STL 4",SJ,46,79,43,62,27,48,1,4,2.96,4.42,32,52,13,18,9,12,1,1,19,34,9,20,0,3,14,26,9,15,0,0,0.954,2021-11-18,SJ,1,STL,4,Won,1.0
