Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - NYI 3, CAR 6",NYI,48,80,38,58,28,41,3,6,3.14,4.07,26,41,17,16,11,11,3,2,9,25,3,9,0,2,19,32,13,19,0,2,0.961,2021-10-14,NYI,3,CAR,6,Won,
"2021-10-16 - NYI 1, FLA 5",NYI,54,67,43,44,30,29,1,5,2.15,2.24,21,28,5,8,4,7,1,4,16,20,12,11,0,1,32,35,13,11,0,0,0.861,2021-10-16,NYI,1,FLA,5,Won,1.0
"2021-10-19 - NYI 4, CHI 1",NYI,49,69,37,50,29,40,4,1,1.6,3.19,15,31,4,13,3,9,1,1,11,18,6,10,2,0,30,36,19,21,1,0,1.113,2021-10-19,NYI,4,CHI,1,Lost,2.0
"2021-10-21 - NYI 2, CBJ 3",NYI,60,56,47,43,36,32,2,3,2.75,2.48,29,31,11,11,9,9,1,2,18,20,8,11,1,1,26,23,17,11,0,0,0.962,2021-10-21,NYI,2,CBJ,3,Won,1.0
"2021-10-23 - NYI 3, ARI 0",NYI,48,54,34,38,24,26,3,0,1.29,1.89,16,23,4,7,4,6,2,0,12,16,6,6,0,0,28,28,14,13,1,0,1.125,2021-10-23,NYI,3,ARI,0,Lost,1.0
"2021-10-24 - NYI 2, VGK 0",NYI,49,79,40,58,26,42,2,0,3.97,3.85,26,34,17,17,11,13,1,0,9,17,6,8,0,0,20,43,8,19,1,0,1.077,2021-10-24,NYI,2,VGK,0,Lost,0.0
"2021-10-30 - NYI 2, NSH 3",NYI,54,55,44,42,36,23,2,2,1.74,2.51,24,24,2,8,2,6,0,1,22,16,15,8,2,1,29,31,18,9,0,0,0.969,2021-10-30,NYI,2,NSH,3,Won,5.0
"2021-11-04 - NYI 6, MTL 2",NYI,52,74,43,47,36,38,6,2,3.87,2.32,38,45,20,14,16,12,4,1,18,31,8,7,1,1,12,26,10,17,0,0,1.114,2021-11-04,NYI,6,MTL,2,Lost,4.0
"2021-11-06 - NYI 2, WPG 0",NYI,53,60,46,41,31,24,2,0,3.92,1.69,29,28,15,6,9,3,2,0,14,22,10,6,0,0,19,29,10,14,0,0,1.065,2021-11-06,NYI,2,WPG,0,Lost,1.0
"2021-11-07 - NYI 2, MIN 5",NYI,43,70,31,52,21,39,2,5,1.53,3.92,18,31,6,13,5,12,1,1,12,18,7,6,1,0,22,35,9,19,0,2,0.967,2021-11-07,NYI,2,MIN,5,Won,0.0
"2021-11-11 - NYI 0, NJ 4",NYI,78,56,55,46,42,34,0,4,3.91,2.62,39,32,12,15,11,11,0,3,27,17,7,8,0,1,36,24,24,15,0,0,0.882,2021-11-11,NYI,0,NJ,4,Won,3.0
"2021-11-15 - NYI 1, TB 4",NYI,48,52,36,41,26,28,1,4,2.14,2.4,27,34,10,14,8,12,1,3,17,20,6,5,0,0,19,18,11,11,0,1,0.896,2021-11-15,NYI,1,TB,4,Won,3.0
"2021-11-16 - NYI 1, FLA 6",NYI,48,52,34,47,28,36,1,6,1.93,2.6,20,26,11,10,8,8,0,3,9,16,7,12,0,1,22,21,10,14,1,2,0.869,2021-11-16,NYI,1,FLA,6,Won,0.0
"2021-11-20 - CGY 5, NYI 2",NYI,58,52,45,36,36,31,2,5,3.46,2.99,35,28,18,6,15,6,2,2,17,22,7,12,0,1,23,19,14,9,0,0,0.894,2021-11-20,CGY,5,NYI,2,Lost,3.0
"2021-11-21 - TOR 3, NYI 0",NYI,46,63,35,51,20,40,0,3,2.37,3.89,30,44,18,20,7,16,0,3,12,24,6,17,0,0,15,19,6,7,0,0,0.925,2021-11-21,TOR,3,NYI,0,Lost,0.0
"2021-11-24 - NYR 4, NYI 1",NYI,42,40,26,31,21,21,1,4,1.89,2.11,28,22,8,11,8,9,1,4,20,11,7,4,0,0,12,14,5,5,0,0,0.857,2021-11-24,NYR,4,NYI,1,Lost,2.0
