Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - TOR 2, OTT 3",OTT,68,75,53,63,36,48,3,2,4.36,4.85,49,44,21,25,13,20,2,0,28,19,13,9,1,1,16,26,10,16,0,1,1.042,2021-10-14,TOR,2,OTT,3,Won,
"2021-10-16 - OTT 1, TOR 3",OTT,45,68,36,46,21,29,1,3,1.6,2.97,21,34,9,10,5,5,0,1,12,24,8,10,1,2,18,32,5,13,0,0,0.944,2021-10-16,OTT,1,TOR,3,Won,1.0
"2021-10-17 - DAL 2, OTT 3",OTT,52,60,39,44,27,34,3,2,2.22,1.91,24,19,9,9,6,6,2,2,15,10,10,5,0,0,24,39,8,22,1,0,1.052,2021-10-17,DAL,2,OTT,3,Won,0.0
"2021-10-21 - SJ 2, OTT 1",OTT,71,49,52,32,31,24,1,2,3.2,2.22,36,27,14,9,5,8,0,1,22,18,12,8,1,0,31,21,11,8,0,1,0.949,2021-10-21,SJ,2,OTT,1,Lost,3.0
"2021-10-23 - NYR 3, OTT 2",OTT,52,55,39,37,28,26,2,3,1.91,2.6,25,22,2,9,2,7,0,3,23,13,15,5,2,0,25,29,11,12,0,0,0.956,2021-10-23,NYR,3,OTT,2,Lost,1.0
"2021-10-25 - WSH 7, OTT 5",OTT,57,58,45,41,37,31,5,7,3.47,2.16,34,33,20,11,16,7,2,3,14,22,7,10,0,2,21,22,13,13,3,2,0.909,2021-10-25,WSH,7,OTT,5,Lost,1.0
"2021-10-29 - OTT 4, DAL 1",OTT,44,69,31,54,24,39,4,1,1.95,3.59,24,42,12,18,11,15,3,0,12,24,7,11,1,0,16,26,6,13,0,1,1.141,2021-10-29,OTT,4,DAL,1,Lost,3.0
"2021-11-01 - OTT 1, CHI 5",OTT,59,55,41,39,30,31,1,5,2.56,1.93,34,28,5,7,4,5,0,3,29,21,17,13,1,1,20,20,8,10,0,1,0.872,2021-11-01,OTT,1,CHI,5,Won,2.0
"2021-11-02 - OTT 4, MIN 5",OTT,41,76,36,56,28,43,4,5,2.38,3.84,23,34,9,16,7,13,3,2,14,18,8,10,0,2,16,36,12,16,1,1,1.027,2021-11-02,OTT,4,MIN,5,Won,0.0
"2021-11-04 - VGK 5, OTT 1",OTT,65,67,52,53,39,39,1,5,3.06,3.18,32,31,14,9,9,6,1,2,18,22,11,12,0,1,26,32,16,21,0,2,0.897,2021-11-04,VGK,5,OTT,1,Lost,1.0
"2021-11-06 - TB 5, OTT 3",OTT,45,58,33,48,27,33,3,5,2.65,4.39,26,35,12,11,9,9,2,3,14,24,8,12,1,1,17,20,10,10,0,1,0.96,2021-11-06,TB,5,OTT,3,Lost,1.0
"2021-11-09 - OTT 2, BOS 3",OTT,41,66,37,47,27,36,2,3,2.04,2.08,18,29,10,8,8,6,1,2,8,21,4,9,0,0,21,32,13,19,1,1,0.991,2021-11-09,OTT,2,BOS,3,Won,2.0
"2021-11-11 - LA 2, OTT 0",OTT,57,52,46,40,34,36,0,2,3.06,2.32,36,25,17,7,10,7,0,0,19,18,11,15,0,1,19,21,11,12,0,1,0.944,2021-11-11,LA,2,OTT,0,Lost,1.0
"2021-11-13 - PIT 3, OTT 6",OTT,52,66,35,50,24,31,6,3,3.84,2.95,20,27,12,5,8,2,3,0,8,22,1,12,0,2,31,35,15,16,3,1,1.153,2021-11-13,PIT,3,OTT,6,Won,1.0
