Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - DAL 3, NYR 2",DAL,50,77,37,52,26,33,3,2,2.37,3.62,32,37,16,13,9,10,3,1,16,24,8,10,0,1,15,33,8,12,0,0,1.055,2021-10-14,DAL,3,NYR,2,Lost,
"2021-10-16 - DAL 1, BOS 3",DAL,47,63,39,52,28,40,1,3,2.4,3.06,26,25,4,5,4,5,0,3,22,20,13,12,1,0,20,37,10,22,0,0,0.961,2021-10-16,DAL,1,BOS,3,Won,1.0
"2021-10-17 - DAL 2, OTT 3",DAL,60,52,44,39,34,27,2,3,1.91,2.22,19,24,9,9,6,6,2,2,10,15,5,10,0,0,39,24,22,8,0,1,0.948,2021-10-17,DAL,2,OTT,3,Won,0.0
"2021-10-19 - DAL 2, PIT 1",DAL,44,57,36,41,29,28,1,1,2.23,1.85,28,25,11,9,10,7,0,1,17,16,12,7,1,0,13,27,5,12,0,0,0.999,2021-10-19,DAL,2,PIT,1,Lost,1.0
"2021-10-22 - LA 2, DAL 3",DAL,52,78,34,60,23,45,3,2,2.11,3.27,33,39,10,20,8,12,1,1,23,19,8,9,2,1,18,32,7,19,0,0,1.086,2021-10-22,LA,2,DAL,3,Won,2.0
"2021-10-25 - DAL 1, CBJ 4",DAL,55,52,46,39,32,26,1,4,2.86,3.4,23,26,8,12,4,8,0,2,15,14,9,8,0,1,31,22,18,9,1,1,0.877,2021-10-25,DAL,1,CBJ,4,Won,2.0
"2021-10-27 - VGK 3, DAL 2",DAL,69,57,49,29,34,21,2,3,3.27,1.21,49,26,17,8,12,5,2,1,32,18,13,5,0,1,16,27,7,8,0,1,0.916,2021-10-27,VGK,3,DAL,2,Lost,1.0
"2021-10-29 - OTT 4, DAL 1",DAL,69,44,54,31,39,24,1,4,3.59,1.95,42,24,18,12,15,11,0,3,24,12,11,7,0,1,26,16,13,6,1,0,0.859,2021-10-29,OTT,4,DAL,1,Lost,1.0
"2021-11-02 - DAL 3, WPG 4",DAL,49,66,37,50,27,35,3,3,2.71,2.71,25,28,11,12,8,8,3,2,14,16,9,8,0,0,21,35,9,19,0,1,1.025,2021-11-02,DAL,3,WPG,4,Won,3.0
"2021-11-04 - DAL 4, CGY 3",DAL,41,55,36,40,28,33,4,3,1.91,2.35,21,25,6,10,5,8,2,2,15,15,10,12,1,1,18,23,11,11,1,0,1.052,2021-11-04,DAL,4,CGY,3,Lost,1.0
"2021-11-07 - DAL 3, VAN 6",DAL,49,59,36,47,28,36,3,6,2.3,4.08,29,32,9,10,9,6,1,1,20,22,10,16,2,4,20,23,9,13,0,1,0.94,2021-11-07,DAL,3,VAN,6,Won,2.0
"2021-11-10 - NSH 4, DAL 2",DAL,58,35,38,29,27,22,2,4,2.14,2.46,22,18,9,9,8,5,2,1,13,9,9,6,0,2,30,14,9,9,0,0,0.892,2021-11-10,NSH,4,DAL,2,Lost,2.0
"2021-11-13 - PHI 2, DAL 5",DAL,63,64,47,50,31,34,5,2,3.85,2.53,36,27,14,10,9,6,4,1,22,17,11,8,0,0,23,32,9,19,0,1,1.102,2021-11-13,PHI,2,DAL,5,Won,2.0
"2021-11-16 - DET 2, DAL 5",DAL,55,60,41,45,30,30,5,2,2.55,2.4,32,28,13,13,9,7,2,0,19,15,8,6,2,1,17,24,9,16,0,1,1.1,2021-11-16,DET,2,DAL,5,Won,2.0
"2021-11-18 - DAL 2, MIN 7",DAL,66,50,54,36,38,26,2,7,3.77,2.26,33,20,15,8,9,7,2,3,18,12,10,8,0,3,25,25,16,11,0,1,0.783,2021-11-18,DAL,2,MIN,7,Won,1.0
