Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - PIT 4, FLA 5",FLA,62,77,51,60,39,47,5,4,3.08,4.54,32,42,12,17,9,14,4,3,20,25,13,15,1,0,24,33,13,16,0,1,1.043,2021-10-14,PIT,4,FLA,5,Won,
"2021-10-16 - NYI 1, FLA 5",FLA,67,54,44,43,29,30,5,1,2.24,2.15,28,21,8,5,7,4,4,1,20,16,11,12,1,0,35,32,11,13,0,0,1.139,2021-10-16,NYI,1,FLA,5,Won,1.0
"2021-10-19 - FLA 4, TB 1",FLA,56,52,41,42,32,31,4,1,3.94,2.69,32,26,5,10,4,8,1,0,27,16,13,9,1,1,24,26,15,14,2,0,1.093,2021-10-19,FLA,4,TB,1,Lost,2.0
"2021-10-21 - COL 1, FLA 4",FLA,66,49,48,37,38,31,4,1,3.35,2.25,26,26,12,13,12,11,1,1,14,13,9,10,2,0,36,20,15,10,1,0,1.073,2021-10-21,COL,1,FLA,4,Won,1.0
"2021-10-23 - FLA 4, PHI 2",FLA,62,52,50,40,31,29,4,2,4.93,3.02,32,28,11,15,7,11,1,1,21,13,10,4,2,0,26,18,12,10,1,1,1.06,2021-10-23,FLA,4,PHI,2,Lost,1.0
"2021-10-25 - ARI 3, FLA 5",FLA,74,36,54,27,41,21,5,3,3.69,1.26,27,17,13,2,12,2,3,1,14,15,9,7,0,1,43,17,20,10,2,1,0.979,2021-10-25,ARI,3,FLA,5,Won,1.0
"2021-10-27 - BOS 1, FLA 4",FLA,52,58,39,41,27,31,4,1,3.17,3.4,27,33,6,15,5,12,2,0,21,18,10,10,1,0,20,21,10,6,0,1,1.116,2021-10-27,BOS,1,FLA,4,Won,1.0
"2021-10-29 - FLA 3, DET 2",FLA,67,50,44,41,33,30,3,2,2.95,3.38,35,35,16,14,10,11,3,1,19,21,8,11,0,1,28,11,14,6,0,0,1.024,2021-10-29,FLA,3,DET,2,Lost,1.0
"2021-10-30 - FLA 2, BOS 3",FLA,51,52,40,38,35,33,2,2,1.52,2.79,23,29,6,10,4,8,1,1,17,19,9,6,1,0,27,22,21,19,0,1,0.997,2021-10-30,FLA,2,BOS,3,Won,0.0
"2021-11-04 - WSH 4, FLA 5",FLA,52,58,39,49,33,42,5,4,2.4,2.92,20,26,8,14,8,13,2,3,12,12,9,7,1,1,27,24,13,16,2,0,1.056,2021-11-04,WSH,4,FLA,5,Won,4.0
"2021-11-06 - CAR 2, FLA 5",FLA,58,73,47,47,32,32,5,2,4.53,3.41,31,38,16,13,12,10,2,2,15,25,7,11,2,0,20,30,9,10,1,0,1.094,2021-11-06,CAR,2,FLA,5,Won,1.0
"2021-11-08 - FLA 3, NYR 4",FLA,91,37,70,29,45,18,3,4,4.59,2.02,55,22,22,13,18,11,3,4,33,9,11,2,0,0,33,13,15,4,0,0,0.844,2021-11-08,FLA,3,NYR,4,Won,1.0
"2021-11-09 - FLA 3, NJ 7",FLA,63,57,49,47,38,31,3,7,3.43,3.31,37,27,13,12,11,9,3,4,24,15,11,5,0,1,23,26,13,14,0,1,0.853,2021-11-09,FLA,3,NJ,7,Won,0.0
"2021-11-11 - FLA 2, PIT 3",FLA,64,55,53,41,38,31,2,2,3.36,2.88,35,33,10,15,8,14,0,1,25,18,15,8,2,1,28,20,14,7,0,0,0.988,2021-11-11,FLA,2,PIT,3,Won,1.0
"2021-11-13 - FLA 2, TB 3",FLA,56,39,40,33,28,24,2,3,2.22,2.43,36,26,8,17,6,12,1,2,28,9,14,6,1,0,18,13,7,6,0,1,0.946,2021-11-13,FLA,2,TB,3,Won,1.0
"2021-11-16 - NYI 1, FLA 6",FLA,52,48,47,34,36,28,6,1,2.6,1.93,26,20,10,11,8,8,3,0,16,9,12,7,1,0,21,22,14,10,2,1,1.131,2021-11-16,NYI,1,FLA,6,Won,2.0
"2021-11-18 - NJ 1, FLA 4",FLA,65,66,49,51,41,46,4,1,3.09,4.24,33,36,16,14,14,14,2,1,17,22,11,14,2,0,31,28,16,18,0,0,1.076,2021-11-18,NJ,1,FLA,4,Won,1.0
"2021-11-20 - MIN 4, FLA 5",FLA,65,60,48,44,37,39,5,4,2.94,3.24,35,41,16,22,13,17,4,4,19,19,7,10,0,0,23,13,14,10,0,0,1.033,2021-11-20,MIN,4,FLA,5,Won,1.0
"2021-11-24 - PHI 1, FLA 2",FLA,78,44,57,37,45,33,2,1,3.79,2.32,55,26,21,12,17,11,1,1,34,14,14,7,1,0,18,12,10,11,0,0,1.014,2021-11-24,PHI,1,FLA,2,Won,3.0
"2021-11-26 - FLA 3, WSH 4",FLA,50,52,38,39,22,29,3,4,1.85,2.6,24,28,7,7,3,5,1,2,17,21,8,11,2,1,20,21,9,12,0,1,0.998,2021-11-26,FLA,3,WSH,4,Won,1.0
"2021-11-27 - SEA 4, FLA 1",FLA,67,43,45,33,34,27,1,4,2.28,3.19,29,22,11,12,10,11,1,3,18,10,7,4,0,0,34,16,16,10,0,0,0.881,2021-11-27,SEA,4,FLA,1,Lost,0.0
"2021-11-30 - WSH 4, FLA 5",FLA,74,45,67,35,51,27,5,4,5.78,2.16,44,25,18,5,11,5,4,2,26,20,23,15,1,2,27,18,17,6,0,0,0.95,2021-11-30,WSH,4,FLA,5,Won,2.0
"2021-12-02 - BUF 4, FLA 7",FLA,74,55,54,40,45,31,7,4,5.32,2.53,41,20,17,6,13,5,5,2,24,14,14,8,1,2,24,32,15,15,0,0,1.027,2021-12-02,BUF,4,FLA,7,Won,1.0
"2021-12-04 - STL 3, FLA 4",FLA,89,35,72,27,51,25,3,3,5.26,2.48,51,18,18,9,11,8,1,1,33,9,18,5,2,1,35,8,21,7,0,1,0.939,2021-12-04,STL,3,FLA,4,Won,1.0
"2021-12-07 - FLA 3, STL 4",FLA,67,48,51,40,40,30,3,4,3.86,2.16,44,24,17,9,13,7,2,3,27,15,15,6,1,1,21,18,10,12,0,0,0.942,2021-12-07,FLA,3,STL,4,Won,2.0
"2021-12-10 - FLA 3, ARI 1",FLA,42,46,35,34,23,23,3,1,1.56,2.05,16,27,7,9,3,3,0,0,9,18,5,11,2,1,24,17,13,8,1,0,1.087,2021-12-10,FLA,3,ARI,1,Lost,2.0
"2021-12-12 - FLA 2, COL 3",FLA,60,45,43,34,31,26,2,3,3.77,2.09,24,25,17,10,11,10,0,1,7,15,4,7,1,1,32,17,15,7,1,1,0.949,2021-12-12,FLA,2,COL,3,Won,1.0
