Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - SEA 4, NSH 3",NSH,51,41,39,29,30,26,3,4,2.81,2.2,24,19,9,7,9,7,2,3,15,12,7,7,0,0,23,17,12,11,1,1,0.946,2021-10-14,SEA,4,NSH,3,Lost,
"2021-10-16 - CAR 3, NSH 2",NSH,59,53,47,44,40,32,2,3,2.75,3.66,27,25,10,10,8,8,2,0,17,15,12,10,0,2,27,23,18,12,0,0,0.956,2021-10-16,CAR,3,NSH,2,Lost,1.0
"2021-10-19 - LA 1, NSH 2",NSH,62,46,44,34,31,26,2,1,3.59,1.47,28,18,9,4,7,3,2,0,19,14,10,8,0,0,27,25,13,14,0,1,1.026,2021-10-19,LA,1,NSH,2,Won,2.0
"2021-10-21 - NYR 3, NSH 1",NSH,51,49,41,45,29,30,1,3,2.25,3.63,22,26,5,10,5,8,0,2,17,16,11,10,1,1,28,21,12,11,0,0,0.934,2021-10-21,NYR,3,NSH,1,Lost,1.0
"2021-10-23 - NSH 4, WPG 6",NSH,71,49,49,38,30,29,4,6,2.74,3.53,37,33,12,14,11,12,3,5,25,19,11,9,0,0,31,15,7,8,1,1,0.926,2021-10-23,NSH,4,WPG,6,Won,1.0
"2021-10-24 - NSH 5, MIN 2",NSH,49,62,43,46,29,35,5,2,3.91,2.39,35,25,13,10,12,8,4,1,22,15,12,7,1,0,14,34,5,18,0,1,1.115,2021-10-24,NSH,5,MIN,2,Lost,0.0
"2021-10-26 - SJ 1, NSH 3",NSH,44,57,35,41,26,29,3,1,2.64,2.56,22,28,6,11,4,9,0,1,16,17,12,7,2,0,18,23,8,11,0,0,1.081,2021-10-26,SJ,1,NSH,3,Won,1.0
"2021-10-30 - NYI 2, NSH 3",NSH,55,54,42,44,23,36,2,2,2.51,1.74,24,24,8,2,6,2,1,0,16,22,8,15,1,2,31,29,9,18,0,0,1.031,2021-10-30,NYI,2,NSH,3,Won,3.0
"2021-11-02 - NSH 3, CGY 2",NSH,36,69,28,56,22,40,3,2,1.56,4.51,15,38,5,14,4,12,2,1,10,24,7,15,1,1,19,28,10,13,0,0,1.086,2021-11-02,NSH,3,CGY,2,Lost,2.0
"2021-11-03 - NSH 2, EDM 5",NSH,56,55,43,39,33,30,2,5,2.95,3.48,34,34,12,13,8,9,0,2,22,21,13,10,2,2,18,19,9,10,0,1,0.894,2021-11-03,NSH,2,EDM,5,Won,0.0
"2021-11-05 - NSH 3, VAN 2",NSH,48,69,37,41,28,28,3,2,2.63,2.02,27,31,8,7,8,4,1,2,19,24,9,10,1,0,21,34,11,14,1,0,1.036,2021-11-05,NSH,3,VAN,2,Lost,1.0
"2021-11-07 - NSH 1, CHI 2",NSH,49,56,32,44,21,32,1,2,1.7,2.98,28,29,7,17,5,12,1,2,21,12,8,6,0,0,20,26,8,14,0,0,0.985,2021-11-07,NSH,1,CHI,2,Won,1.0
"2021-11-10 - NSH 4, DAL 2",NSH,35,58,29,38,22,27,4,2,2.46,2.14,18,22,9,9,5,8,1,2,9,13,6,9,2,0,14,30,9,9,0,0,1.108,2021-11-10,NSH,4,DAL,2,Lost,2.0
"2021-11-11 - NSH 4, STL 3",NSH,51,61,40,45,27,36,4,3,2.2,2.58,33,37,8,14,5,8,1,1,25,23,13,14,2,2,18,17,9,11,1,0,1.065,2021-11-11,NSH,4,STL,3,Lost,0.0
"2021-11-13 - ARI 1, NSH 4",NSH,41,34,37,29,24,23,4,1,1.84,1.6,20,19,6,2,5,2,0,0,14,17,10,11,3,0,20,14,8,10,1,1,1.123,2021-11-13,ARI,1,NSH,4,Won,1.0
"2021-11-16 - NSH 0, TOR 3",NSH,45,71,36,54,24,34,0,3,2.11,5.31,25,47,8,16,6,8,0,1,17,31,7,14,0,1,16,20,8,9,0,0,0.912,2021-11-16,NSH,0,TOR,3,Won,2.0
"2021-11-20 - NSH 3, MTL 6",NSH,62,57,51,45,36,29,3,6,3.42,3.18,25,23,14,8,11,5,2,2,11,15,6,8,1,2,32,29,18,15,0,2,0.876,2021-11-20,NSH,3,MTL,6,Won,3.0
"2021-11-22 - ANA 2, NSH 3",NSH,54,59,43,44,35,31,3,2,2.37,2.56,22,25,7,5,6,4,1,0,15,20,9,10,2,1,28,32,19,17,0,1,1.021,2021-11-22,ANA,2,NSH,3,Won,1.0
"2021-11-24 - VGK 5, NSH 2",NSH,61,55,43,44,28,35,2,5,2.43,3.39,27,34,10,9,7,9,1,1,17,25,8,14,0,3,32,15,13,9,1,0,0.929,2021-11-24,VGK,5,NSH,2,Lost,1.0
"2021-11-26 - NJ 2, NSH 4",NSH,52,52,45,38,31,25,4,2,2.92,1.52,25,24,8,5,5,3,2,1,17,19,12,8,0,1,23,25,12,12,1,0,1.049,2021-11-26,NJ,2,NSH,4,Won,1.0
"2021-11-27 - NSH 2, COL 6",NSH,51,69,39,46,28,35,2,6,2.8,2.66,26,33,11,7,8,5,2,3,15,26,8,13,0,2,21,32,11,15,0,1,0.9,2021-11-27,NSH,2,COL,6,Won,0.0
"2021-11-30 - CBJ 0, NSH 6",NSH,61,51,46,39,37,27,6,0,3.43,2.15,40,24,18,6,15,4,2,0,22,18,11,9,3,0,20,24,11,14,1,0,1.162,2021-11-30,CBJ,0,NSH,6,Won,2.0
"2021-12-02 - BOS 2, NSH 0",NSH,75,60,55,49,42,33,0,2,2.64,2.99,38,30,8,9,8,7,0,0,30,21,12,13,0,1,35,29,21,13,0,1,0.939,2021-12-02,BOS,2,NSH,0,Lost,1.0
"2021-12-04 - MTL 3, NSH 4",NSH,72,46,59,37,44,23,4,3,4.47,2.33,44,27,18,4,15,3,2,1,26,23,13,12,2,2,25,19,13,8,0,0,0.96,2021-12-04,MTL,3,NSH,4,Won,1.0
"2021-12-07 - NSH 5, DET 2",NSH,58,40,41,24,33,16,5,2,3.7,1.62,38,18,15,6,13,4,3,2,23,12,9,3,1,0,16,15,9,9,0,0,1.027,2021-12-07,NSH,5,DET,2,Lost,2.0
"2021-12-09 - NSH 4, NYI 3",NSH,54,42,40,29,29,21,4,3,3.0,2.13,30,26,10,10,9,8,4,3,20,16,8,7,0,0,23,13,12,6,0,0,0.995,2021-12-09,NSH,4,NYI,3,Lost,1.0
"2021-12-10 - NSH 3, NJ 2",NSH,51,55,42,49,27,31,3,2,2.54,3.06,28,30,7,15,4,12,1,1,21,15,11,7,1,1,18,22,9,11,1,0,1.047,2021-12-10,NSH,3,NJ,2,Lost,0.0
"2021-12-12 - NSH 1, NYR 0",NSH,42,54,29,40,24,32,1,0,2.11,1.87,23,23,13,8,9,6,0,0,10,15,4,5,1,0,17,26,11,16,0,0,1.042,2021-12-12,NSH,1,NYR,0,Lost,1.0
"2021-12-16 - COL 2, NSH 5",NSH,59,49,46,38,35,26,5,2,3.52,2.71,30,26,13,8,9,7,1,1,17,18,8,9,3,1,28,21,17,9,0,0,1.066,2021-12-16,COL,2,NSH,5,Won,3.0
"2021-12-17 - NSH 3, CHI 2",NSH,59,43,40,27,31,19,3,2,2.32,1.87,19,23,9,5,7,3,1,0,10,18,4,8,0,1,39,17,19,8,2,1,0.992,2021-12-17,NSH,3,CHI,2,Lost,0.0
"2021-12-29 - NSH 3, WSH 5",NSH,45,64,31,47,20,37,3,5,2.41,4.08,22,41,11,15,7,11,3,2,11,26,3,11,0,2,19,19,7,12,0,1,1.015,2021-12-29,NSH,3,WSH,5,Won,11.0
"2021-12-30 - NSH 3, CBJ 4",NSH,58,60,44,45,34,29,3,3,2.62,2.73,26,31,11,6,8,5,1,2,15,25,10,11,1,1,28,28,14,13,1,0,0.985,2021-12-30,NSH,3,CBJ,4,Won,0.0
"2022-01-01 - CHI 1, NSH 6",NSH,52,71,39,58,25,38,6,1,2.67,3.44,24,30,10,9,8,7,4,0,14,21,6,12,1,1,25,38,10,17,1,0,1.214,2022-01-01,CHI,1,NSH,6,Won,1.0
"2022-01-04 - NSH 3, VGK 2",NSH,49,77,36,56,26,43,3,2,2.47,3.72,24,30,8,15,4,7,2,1,16,15,10,11,0,0,15,42,8,24,1,1,1.069,2022-01-04,NSH,3,VGK,2,Lost,2.0
"2022-01-06 - NSH 4, LA 2",NSH,44,72,28,62,20,48,4,2,3.51,4.25,26,41,14,24,11,18,3,1,12,17,2,10,0,0,12,28,6,18,1,1,1.158,2022-01-06,NSH,4,LA,2,Lost,1.0
"2022-01-08 - NSH 4, ARI 2",NSH,47,67,38,54,29,40,4,2,2.83,3.98,25,38,8,20,8,15,2,1,17,18,8,12,1,1,20,27,12,11,1,0,1.088,2022-01-08,NSH,4,ARI,2,Lost,1.0
"2022-01-11 - COL 4, NSH 5",NSH,65,70,53,52,32,44,5,4,3.66,2.74,37,35,13,9,9,9,4,1,24,26,10,19,1,2,27,32,12,14,0,1,1.065,2022-01-11,COL,4,NSH,5,Won,2.0
"2022-01-13 - BUF 4, NSH 1",NSH,52,45,41,32,30,21,1,4,2.08,3.12,27,17,9,7,7,5,1,2,18,10,9,5,0,1,22,24,13,10,0,0,0.843,2022-01-13,BUF,4,NSH,1,Lost,1.0
"2022-01-15 - NSH 3, BOS 4",NSH,54,61,42,53,29,44,3,4,2.02,3.17,23,32,4,15,3,13,0,2,19,17,9,14,3,2,30,27,16,15,0,0,1.013,2022-01-15,NSH,3,BOS,4,Won,1.0
"2022-01-17 - NSH 3, STL 5",NSH,64,44,51,36,35,29,3,5,4.27,2.22,38,21,19,9,13,6,3,2,19,12,7,8,0,1,22,17,14,12,0,2,0.913,2022-01-17,NSH,3,STL,5,Won,1.0
"2022-01-18 - VAN 3, NSH 1",NSH,58,52,44,40,32,24,1,3,2.44,3.02,25,31,10,11,6,9,0,3,15,20,10,7,1,0,26,19,13,7,0,0,0.906,2022-01-18,VAN,3,NSH,1,Lost,0.0
"2022-01-20 - WPG 2, NSH 5",NSH,36,62,28,49,23,38,5,2,2.52,3.35,22,35,7,11,5,8,3,1,15,24,12,17,2,1,13,25,6,12,0,0,1.165,2022-01-20,WPG,2,NSH,5,Won,1.0
"2022-01-22 - DET 1, NSH 4",NSH,44,51,36,37,25,29,4,1,2.43,2.49,23,27,9,7,6,5,2,0,14,20,9,10,1,1,18,23,8,14,0,0,1.126,2022-01-22,DET,1,NSH,4,Won,1.0
"2022-01-25 - NSH 4, SEA 2",NSH,48,60,39,45,27,35,4,2,3.08,2.82,32,29,7,12,5,10,2,1,25,17,15,9,2,0,14,27,7,16,0,1,1.091,2022-01-25,NSH,4,SEA,2,Lost,2.0
"2022-01-27 - NSH 2, EDM 3",NSH,52,87,36,64,30,46,2,2,2.45,4.26,30,47,9,23,8,16,1,1,21,24,11,12,1,0,21,33,11,14,0,1,1.023,2022-01-27,NSH,2,EDM,3,Won,1.0
"2022-02-01 - VAN 2, NSH 4",NSH,54,61,42,46,28,32,4,2,2.6,2.04,29,27,10,5,6,5,1,1,19,22,10,10,2,0,21,30,12,17,1,1,1.08,2022-02-01,VAN,2,NSH,4,Won,4.0
"2022-02-09 - NSH 3, DAL 4",NSH,55,60,38,43,23,27,3,4,2.38,3.89,31,35,8,15,4,10,2,4,23,20,8,6,0,0,17,20,9,11,1,0,0.982,2022-02-09,NSH,3,DAL,4,Won,7.0
"2022-02-12 - WPG 5, NSH 2",NSH,56,66,44,57,36,43,2,5,2.18,4.01,19,32,9,9,6,8,0,1,10,23,7,13,0,2,33,33,20,21,2,2,0.939,2022-02-12,WPG,5,NSH,2,Lost,2.0
"2022-02-15 - WSH 4, NSH 1",NSH,72,49,55,40,34,28,1,4,2.72,3.06,29,19,9,7,8,7,1,2,20,12,9,8,0,0,40,28,17,11,0,1,0.887,2022-02-15,WSH,4,NSH,1,Lost,2.0
"2022-02-18 - NSH 3, CAR 5",NSH,55,50,42,38,31,30,3,5,3.24,4.17,29,32,14,16,9,13,0,5,15,16,8,9,2,0,24,16,14,7,1,0,0.93,2022-02-18,NSH,3,CAR,5,Won,2.0
"2022-02-22 - NSH 6, FLA 4",NSH,48,80,39,62,33,48,6,4,3.1,4.09,21,33,15,20,13,17,4,2,6,13,4,8,0,0,19,42,10,20,1,1,1.098,2022-02-22,NSH,6,FLA,4,Lost,3.0
"2022-02-24 - DAL 1, NSH 2",NSH,44,60,28,48,20,28,1,1,1.63,2.77,16,32,7,9,4,6,1,0,9,23,6,11,0,1,24,25,9,10,0,0,1.014,2022-02-24,DAL,1,NSH,2,Won,1.0
"2022-02-26 - TB 3, NSH 2",NSH,63,54,45,43,28,33,2,3,2.71,2.65,29,32,11,11,8,11,2,0,18,21,10,12,0,2,29,21,7,10,0,1,0.981,2022-02-26,TB,3,NSH,2,Lost,1.0
"2022-03-02 - NSH 3, SEA 4",NSH,52,59,40,44,22,31,3,4,2.29,3.23,24,28,10,15,3,13,2,4,14,13,8,6,1,0,26,23,10,8,0,0,1.007,2022-03-02,NSH,3,SEA,4,Won,3.0
"2022-03-05 - NSH 8, SJ 0",NSH,56,48,50,30,36,20,8,0,3.35,1.85,29,23,20,8,16,4,7,0,9,15,5,7,0,0,24,20,14,7,1,0,1.222,2022-03-05,NSH,8,SJ,0,Lost,2.0
"2022-03-08 - DAL 1, NSH 2",NSH,65,42,49,33,31,23,2,1,2.47,1.53,26,20,12,3,9,2,1,0,14,17,7,12,0,0,34,21,12,8,1,1,1.021,2022-03-08,DAL,1,NSH,2,Won,2.0
"2022-03-10 - ANA 1, NSH 4",NSH,55,62,46,42,30,28,4,1,2.49,2.45,23,32,10,9,7,6,2,1,13,23,6,8,0,0,30,25,16,12,1,0,1.098,2022-03-10,ANA,1,NSH,4,Won,1.0
"2022-03-12 - STL 7, NSH 4",NSH,57,54,47,44,35,35,4,7,2.9,4.66,30,27,11,14,11,12,2,1,19,13,13,10,2,2,22,22,9,12,0,3,0.914,2022-03-12,STL,7,NSH,4,Lost,1.0
"2022-03-13 - NSH 6, MIN 2",NSH,50,70,38,41,25,28,6,2,3.81,1.6,22,22,9,5,8,2,3,1,13,17,6,4,1,1,25,39,11,22,2,0,1.169,2022-03-13,NSH,6,MIN,2,Lost,0.0
"2022-03-15 - PIT 1, NSH 4",NSH,48,62,38,48,25,36,4,1,2.76,3.63,18,30,7,12,6,10,1,0,11,18,5,10,2,1,28,29,14,15,1,0,1.132,2022-03-15,PIT,1,NSH,4,Won,1.0
"2022-03-17 - NSH 4, PHI 5",NSH,65,50,45,42,34,33,4,5,2.06,3.16,28,31,8,12,7,11,2,3,20,19,9,11,1,2,31,16,16,9,1,0,0.966,2022-03-17,NSH,4,PHI,5,Won,1.0
"2022-03-19 - TOR 3, NSH 6",NSH,53,70,42,52,34,41,6,3,3.64,3.02,24,41,6,7,5,6,3,2,18,34,11,23,2,1,28,24,17,11,1,0,1.103,2022-03-19,TOR,3,NSH,6,Won,1.0
"2022-03-21 - NSH 6, ANA 3",NSH,52,66,44,50,31,29,6,3,4.05,2.94,29,30,12,9,12,5,4,2,17,21,8,5,1,1,19,30,10,16,1,0,1.09,2022-03-21,NSH,6,ANA,3,Lost,1.0
"2022-03-22 - NSH 1, LA 6",NSH,59,63,43,50,25,35,1,6,2.71,3.91,31,29,14,17,8,12,1,3,17,12,3,7,0,1,28,26,14,12,0,1,0.869,2022-03-22,NSH,1,LA,6,Won,0.0
"2022-03-24 - NSH 1, VGK 6",NSH,63,90,50,64,36,50,1,6,3.15,4.19,34,46,9,19,6,13,1,4,25,27,11,16,0,1,25,36,17,19,0,1,0.908,2022-03-24,NSH,1,VGK,6,Won,1.0
"2022-03-27 - PHI 4, NSH 5",NSH,74,42,56,33,35,23,5,4,3.79,1.99,36,17,16,5,14,5,5,2,20,12,9,8,0,2,37,20,11,7,0,0,0.969,2022-03-27,PHI,4,NSH,5,Won,2.0
"2022-03-29 - OTT 1, NSH 4",NSH,56,63,42,47,32,37,4,1,4.37,3.2,27,28,11,10,9,8,3,1,16,18,10,12,1,0,23,32,12,16,0,0,1.098,2022-03-29,OTT,1,NSH,4,Won,1.0
"2022-04-01 - NSH 3, BUF 4",NSH,44,51,33,44,25,35,3,4,1.99,2.58,19,25,9,7,8,5,3,1,10,18,5,14,0,1,23,24,12,16,0,2,1.006,2022-04-01,NSH,3,BUF,4,Won,2.0
"2022-04-05 - MIN 2, NSH 6",NSH,56,81,47,59,33,49,6,2,4.06,4.19,24,51,8,17,4,15,1,2,16,34,12,18,4,0,26,27,15,14,1,0,1.141,2022-04-05,MIN,2,NSH,6,Won,3.0
"2022-04-07 - NSH 3, OTT 2",NSH,53,68,45,46,34,29,3,2,2.88,3.01,29,31,14,15,11,9,3,0,15,16,9,8,0,2,21,33,13,12,0,0,1.019,2022-04-07,NSH,3,OTT,2,Lost,1.0
"2022-04-09 - FLA 4, NSH 1",NSH,60,54,40,35,25,25,1,4,2.32,3.97,26,21,8,10,3,8,1,1,18,11,11,5,0,1,26,27,9,10,0,1,0.88,2022-04-09,FLA,4,NSH,1,Lost,1.0
"2022-04-10 - NSH 2, PIT 3",NSH,66,59,46,46,35,30,2,3,2.71,2.64,33,26,10,11,10,9,2,2,23,15,9,8,0,1,33,31,16,13,0,0,0.957,2022-04-10,NSH,2,PIT,3,Won,0.0
"2022-04-12 - SJ 0, NSH 1",NSH,78,44,59,35,41,25,1,0,3.28,1.75,31,22,10,7,5,5,0,0,21,15,12,8,0,0,42,17,23,10,1,0,1.024,2022-04-12,SJ,0,NSH,1,Won,1.0
"2022-04-14 - EDM 4, NSH 0",NSH,49,51,42,40,30,32,0,4,2.32,2.34,27,22,9,10,4,7,0,1,18,12,10,7,0,3,21,29,15,18,0,0,0.875,2022-04-14,EDM,4,NSH,0,Lost,1.0
"2022-04-16 - CHI 3, NSH 4",NSH,59,47,48,34,34,31,4,3,3.31,2.14,33,18,15,7,11,7,3,2,18,11,11,8,1,1,25,27,12,15,0,0,1.021,2022-04-16,CHI,3,NSH,4,Won,1.0
"2022-04-17 - STL 8, NSH 3",NSH,65,52,53,40,36,33,3,8,2.9,2.59,33,26,12,5,8,5,1,2,21,21,14,16,2,6,29,23,12,12,0,0,0.841,2022-04-17,STL,8,NSH,3,Lost,0.0
"2022-04-19 - CGY 2, NSH 3",NSH,64,46,45,28,28,21,2,2,2.37,1.98,34,22,11,9,8,8,1,2,23,13,7,5,0,0,23,24,9,8,1,0,0.976,2022-04-19,CGY,2,NSH,3,Won,1.0
"2022-04-23 - NSH 2, TB 6",NSH,49,67,34,53,21,39,2,6,2.39,3.92,19,40,13,18,7,12,1,2,6,22,2,14,1,2,28,26,11,12,0,2,0.941,2022-04-23,NSH,2,TB,6,Won,3.0
"2022-04-24 - MIN 5, NSH 4",NSH,48,79,38,62,25,48,4,5,3.37,5.04,31,49,10,20,8,15,3,3,21,29,10,18,0,2,16,27,7,14,1,0,1.056,2022-04-24,MIN,5,NSH,4,Lost,0.0
"2022-04-26 - CGY 5, NSH 4",NSH,46,75,32,57,23,38,4,5,1.71,2.7,21,32,6,6,4,3,1,0,15,26,8,16,3,3,23,39,11,18,0,2,1.042,2022-04-26,CGY,5,NSH,4,Lost,1.0
"2022-04-28 - NSH 5, COL 4",NSH,61,73,49,59,37,46,4,4,3.18,3.75,35,38,13,14,9,14,1,3,22,24,15,13,0,0,21,32,11,18,3,1,1.021,2022-04-28,NSH,5,COL,4,Lost,1.0
"2022-04-29 - NSH 4, ARI 5",NSH,71,52,56,38,33,27,4,5,3.35,3.35,34,27,13,9,8,7,3,2,21,18,8,7,1,0,34,20,16,12,0,3,0.936,2022-04-29,NSH,4,ARI,5,Won,0.0
