Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - NYI 3, CAR 6",CAR,80,48,58,38,41,28,6,3,4.07,3.14,41,26,16,17,11,11,2,3,25,9,9,3,2,0,32,19,19,13,2,0,1.039,2021-10-14,NYI,3,CAR,6,Won,
"2021-10-16 - CAR 3, NSH 2",CAR,53,59,44,47,32,40,3,2,3.66,2.75,25,27,10,10,8,8,0,2,15,17,10,12,2,0,23,27,12,18,0,0,1.044,2021-10-16,CAR,3,NSH,2,Lost,1.0
"2021-10-21 - CAR 4, MTL 1",CAR,55,59,44,39,33,28,4,1,3.77,2.92,25,31,12,15,8,11,1,1,13,16,9,7,2,0,26,21,14,9,1,0,1.085,2021-10-21,CAR,4,MTL,1,Lost,4.0
"2021-10-23 - CAR 5, CBJ 1",CAR,53,51,43,39,33,28,5,1,3.35,2.09,31,24,15,10,12,7,3,1,16,14,10,4,2,0,17,19,10,14,0,0,1.116,2021-10-23,CAR,5,CBJ,1,Lost,1.0
"2021-10-25 - TOR 1, CAR 4",CAR,57,55,48,39,36,25,4,1,3.71,3.13,33,31,16,12,12,9,3,1,17,19,8,7,1,0,18,22,10,9,0,0,1.071,2021-10-25,TOR,1,CAR,4,Won,1.0
"2021-10-28 - BOS 0, CAR 3",CAR,52,60,43,49,24,33,3,0,3.91,3.5,23,31,15,15,8,9,1,0,8,16,4,5,1,0,24,24,10,15,1,0,1.125,2021-10-28,BOS,0,CAR,3,Won,2.0
"2021-10-29 - CHI 3, CAR 6",CAR,52,53,42,41,35,26,6,3,2.35,3.05,19,27,9,12,9,6,4,1,10,15,4,9,1,2,25,22,16,11,1,0,1.056,2021-10-29,CHI,3,CAR,6,Won,0.0
"2021-10-31 - ARI 1, CAR 2",CAR,81,37,58,29,39,23,2,1,4.36,1.95,34,16,20,8,13,7,0,1,14,8,5,5,0,0,38,17,20,11,2,0,1.008,2021-10-31,ARI,1,CAR,2,Won,1.0
"2021-11-03 - CAR 4, CHI 3",CAR,67,57,44,39,32,30,4,3,3.01,2.39,31,22,10,8,9,8,2,2,21,14,8,9,1,1,30,33,15,13,1,0,1.025,2021-11-03,CAR,4,CHI,3,Lost,2.0
"2021-11-06 - CAR 2, FLA 5",CAR,73,58,47,47,32,32,2,5,3.41,4.53,38,31,13,16,10,12,2,2,25,15,11,7,0,2,30,20,10,9,0,1,0.906,2021-11-06,CAR,2,FLA,5,Won,2.0
"2021-11-09 - CAR 2, TB 1",CAR,60,34,42,26,31,18,2,1,2.65,1.54,36,22,7,7,5,4,0,0,29,15,12,7,2,0,23,12,14,7,0,1,1.009,2021-11-09,CAR,2,TB,1,Lost,2.0
"2021-11-12 - PHI 2, CAR 1",CAR,75,56,57,44,40,28,1,2,4.82,3.73,39,23,20,11,13,7,1,2,19,12,8,7,0,0,31,27,16,13,0,0,0.954,2021-11-12,PHI,2,CAR,1,Lost,2.0
"2021-11-13 - STL 2, CAR 3",CAR,49,46,40,40,24,29,3,2,2.59,4.14,19,29,8,12,3,8,0,2,11,17,5,12,2,0,25,16,15,9,1,0,1.056,2021-11-13,STL,2,CAR,3,Won,0.0
"2021-11-16 - CAR 4, VGK 2",CAR,68,40,55,34,42,23,4,2,3.82,2.64,31,23,15,12,12,10,3,2,16,11,8,6,1,0,27,14,20,6,0,0,1.008,2021-11-16,CAR,4,VGK,2,Lost,2.0
"2021-11-18 - CAR 2, ANA 1",CAR,68,55,50,41,31,32,2,1,3.96,3.16,28,25,13,16,11,14,1,1,15,9,7,3,1,0,34,27,11,15,0,0,1.033,2021-11-18,CAR,2,ANA,1,Lost,1.0
"2021-11-20 - CAR 5, LA 4",CAR,37,68,29,58,20,43,5,4,1.9,4.24,21,29,8,16,6,11,3,4,13,13,5,10,2,0,14,32,8,19,0,0,1.157,2021-11-20,CAR,5,LA,4,Lost,1.0
"2021-11-22 - CAR 1, SJ 2",CAR,56,50,33,38,23,27,1,2,1.23,2.49,24,29,3,13,2,10,1,1,21,16,6,6,0,1,29,19,13,10,0,0,0.969,2021-11-22,CAR,1,SJ,2,Won,1.0
"2021-11-24 - CAR 1, SEA 2",CAR,68,45,48,36,36,22,1,2,3.18,1.73,24,15,14,7,13,4,0,0,10,8,3,4,0,0,36,28,17,14,1,2,0.937,2021-11-24,CAR,1,SEA,2,Won,1.0
"2021-11-26 - CAR 6, PHI 3",CAR,66,45,47,35,36,23,6,3,2.52,2.06,32,24,9,8,8,4,3,2,23,16,10,7,2,1,30,17,17,8,1,0,1.036,2021-11-26,CAR,6,PHI,3,Lost,1.0
"2021-11-28 - WSH 4, CAR 2",CAR,64,52,51,38,32,25,2,4,3.42,3.84,29,22,13,9,4,6,1,2,16,13,11,7,1,0,31,20,15,8,0,1,0.903,2021-11-28,WSH,4,CAR,2,Lost,1.0
"2021-11-30 - CAR 1, DAL 4",CAR,75,37,58,26,40,17,1,4,3.63,1.68,34,13,18,8,14,5,1,3,16,5,10,1,0,0,39,19,16,9,0,0,0.79,2021-11-30,CAR,1,DAL,4,Won,1.0
"2021-12-02 - OTT 3, CAR 2",CAR,86,45,65,36,49,20,2,3,5.38,3.2,49,27,24,12,17,9,2,3,25,15,11,5,0,0,35,14,20,5,0,0,0.891,2021-12-02,OTT,3,CAR,2,Lost,1.0
"2021-12-04 - BUF 2, CAR 6",CAR,47,59,36,48,29,34,6,2,2.78,3.93,24,28,13,14,11,8,4,1,11,14,7,6,1,0,19,28,10,20,1,1,1.148,2021-12-04,BUF,2,CAR,6,Won,1.0
"2021-12-07 - CAR 4, WPG 2",CAR,65,38,45,23,34,18,4,2,5.05,1.56,37,19,20,6,15,4,3,2,17,13,4,3,0,0,24,15,14,9,1,0,1.007,2021-12-07,CAR,4,WPG,2,Lost,2.0
"2021-12-09 - CAR 2, CGY 1",CAR,47,53,34,40,26,27,2,1,2.07,2.27,25,24,7,10,6,7,2,0,18,14,10,7,0,0,15,20,7,9,0,1,1.04,2021-12-09,CAR,2,CGY,1,Lost,1.0
"2021-12-11 - CAR 3, EDM 1",CAR,56,48,46,36,31,23,3,1,3.12,2.68,37,32,15,11,10,7,2,0,22,21,9,8,1,1,18,13,11,7,0,0,1.053,2021-12-11,CAR,3,EDM,1,Lost,1.0
"2021-12-12 - CAR 1, VAN 2",CAR,65,41,41,32,29,26,1,2,2.31,2.01,35,22,12,8,6,6,1,1,23,14,10,7,0,1,28,15,13,12,0,0,0.958,2021-12-12,CAR,1,VAN,2,Won,0.0
"2021-12-16 - DET 3, CAR 5",CAR,60,56,48,44,33,26,5,3,4.71,3.32,28,30,14,11,7,7,3,2,14,19,9,7,1,0,28,19,16,11,1,1,1.036,2021-12-16,DET,3,CAR,5,Won,3.0
"2021-12-18 - LA 1, CAR 5",CAR,60,54,49,46,33,33,5,1,3.97,3.42,34,31,19,16,10,11,2,1,15,15,6,8,2,0,22,19,15,11,1,0,1.121,2021-12-18,LA,1,CAR,5,Won,1.0
"2021-12-30 - MTL 0, CAR 4",CAR,64,41,50,33,38,26,4,0,2.44,2.69,26,19,7,10,6,9,2,0,19,9,8,5,2,0,35,15,22,9,0,0,1.105,2021-12-30,MTL,0,CAR,4,Won,11.0
"2022-01-01 - CAR 7, CBJ 4",CAR,90,33,72,26,49,18,7,4,5.59,1.96,36,21,14,9,10,7,4,2,22,12,10,5,1,2,51,10,28,6,2,0,0.921,2022-01-01,CAR,7,CBJ,4,Lost,1.0
"2022-01-07 - CGY 3, CAR 6",CAR,58,61,50,49,37,39,6,3,3.35,3.75,28,33,11,16,7,11,3,2,17,17,11,15,2,1,25,24,17,11,1,0,1.085,2022-01-07,CGY,3,CAR,6,Won,5.0
"2022-01-08 - FLA 4, CAR 3",CAR,53,65,40,54,27,36,3,4,2.28,3.54,20,37,10,13,4,7,0,3,10,24,5,16,2,1,28,26,17,11,1,0,1.0,2022-01-08,FLA,4,CAR,3,Lost,0.0
"2022-01-13 - CBJ 6, CAR 0",CAR,58,58,48,47,31,35,0,6,2.81,3.89,33,33,13,16,9,14,0,5,20,17,4,5,0,0,23,21,17,15,0,1,0.829,2022-01-13,CBJ,6,CAR,0,Lost,4.0
"2022-01-15 - VAN 1, CAR 4",CAR,66,51,48,44,33,31,4,1,3.56,2.92,39,29,15,13,9,7,2,0,24,16,11,9,2,1,21,17,11,14,0,0,1.089,2022-01-15,VAN,1,CAR,4,Won,1.0
"2022-01-18 - CAR 7, BOS 1",CAR,53,59,44,43,34,32,7,1,3.11,2.63,28,25,12,11,11,9,5,1,16,14,8,6,2,0,22,33,12,17,0,0,1.175,2022-01-18,CAR,7,BOS,1,Lost,2.0
"2022-01-21 - NYR 3, CAR 6",CAR,65,52,51,38,35,23,6,3,5.2,3.18,43,20,24,12,16,9,4,3,19,8,10,3,0,0,19,23,8,9,2,0,1.041,2022-01-21,NYR,3,CAR,6,Won,2.0
"2022-01-22 - CAR 4, NJ 7",CAR,55,59,40,47,32,38,4,7,2.13,3.34,27,33,8,15,5,12,1,4,19,18,7,11,1,2,24,24,18,15,2,1,0.941,2022-01-22,CAR,4,NJ,7,Won,0.0
"2022-01-25 - VGK 3, CAR 4",CAR,65,46,45,38,30,29,4,3,3.99,2.46,37,25,19,13,14,9,4,2,18,12,6,7,0,0,23,13,10,6,0,1,1.03,2022-01-25,VGK,3,CAR,4,Won,2.0
"2022-01-27 - CAR 3, OTT 2",CAR,63,67,52,50,29,39,2,2,4.24,2.69,39,39,24,10,11,7,2,1,15,29,7,14,0,0,22,22,11,15,0,1,1.018,2022-01-27,CAR,3,OTT,2,Lost,1.0
"2022-01-29 - NJ 1, CAR 2",CAR,53,55,39,39,23,25,2,1,3.5,2.71,26,29,15,14,9,10,2,1,11,15,7,6,0,0,22,17,7,8,0,0,1.047,2022-01-29,NJ,1,CAR,2,Won,1.0
"2022-01-30 - SJ 1, CAR 2",CAR,72,52,47,36,29,28,2,1,2.88,2.26,31,26,10,8,5,6,1,1,21,18,10,12,1,0,29,16,14,5,0,0,1.033,2022-01-30,SJ,1,CAR,2,Won,0.0
"2022-02-07 - CAR 3, TOR 4",CAR,58,54,41,43,31,32,3,4,2.76,3.26,28,36,9,12,8,11,2,3,19,24,9,14,1,1,26,16,12,7,0,0,0.972,2022-02-07,CAR,3,TOR,4,Won,7.0
"2022-02-08 - CAR 3, OTT 4",CAR,77,55,57,40,45,31,3,4,2.53,2.49,24,25,11,9,9,6,1,2,13,16,6,9,0,1,45,26,25,13,2,1,0.938,2022-02-08,CAR,3,OTT,4,Won,0.0
"2022-02-10 - CAR 6, BOS 0",CAR,58,59,54,46,43,34,6,0,3.27,2.28,29,32,11,10,10,10,3,0,18,22,13,12,3,0,27,26,19,11,0,0,1.14,2022-02-10,CAR,6,BOS,0,Lost,1.0
"2022-02-12 - CAR 2, MIN 3",CAR,62,44,44,40,39,27,2,3,1.78,3.07,19,28,5,15,5,10,0,1,14,13,9,9,2,2,34,13,24,7,0,0,0.94,2022-02-12,CAR,2,MIN,3,Won,1.0
"2022-02-16 - FLA 3, CAR 2",CAR,39,54,29,44,18,31,2,3,2.41,2.64,18,22,10,12,3,8,0,2,8,10,6,6,1,1,18,29,8,17,1,0,1.014,2022-02-16,FLA,3,CAR,2,Lost,3.0
"2022-02-18 - NSH 3, CAR 5",CAR,50,55,38,42,30,31,5,3,4.17,3.24,32,29,16,14,13,9,5,0,16,15,9,8,0,2,16,24,7,14,0,1,1.07,2022-02-18,NSH,3,CAR,5,Won,1.0
"2022-02-20 - CAR 4, PIT 3",CAR,45,53,40,45,30,34,4,3,3.45,2.85,22,27,12,14,10,13,3,1,10,13,7,6,1,2,21,24,12,13,0,0,1.045,2022-02-20,CAR,4,PIT,3,Lost,1.0
"2022-02-21 - CAR 4, PHI 3",CAR,66,62,47,56,31,41,4,3,2.75,3.76,29,31,12,19,9,17,4,3,17,12,12,6,0,0,33,28,9,15,0,0,1.056,2022-02-21,CAR,4,PHI,3,Lost,0.0
"2022-02-25 - CBJ 0, CAR 4",CAR,74,35,64,28,50,19,4,0,5.36,1.96,38,20,17,8,13,6,0,0,21,12,15,5,3,0,34,12,21,6,1,0,1.08,2022-02-25,CBJ,0,CAR,4,Won,3.0
"2022-02-27 - EDM 1, CAR 2",CAR,52,56,42,45,29,30,2,1,3.02,2.91,29,24,10,7,8,6,1,1,19,17,10,8,1,0,19,30,9,16,0,0,1.036,2022-02-27,EDM,1,CAR,2,Won,1.0
"2022-03-01 - CAR 3, DET 4",CAR,49,60,38,47,30,41,3,4,2.7,4.68,31,38,14,22,11,21,3,4,17,16,8,5,0,0,15,20,9,15,0,0,1.002,2022-03-01,CAR,3,DET,4,Won,1.0
"2022-03-03 - CAR 0, WSH 4",CAR,56,50,44,41,36,33,0,4,2.16,2.54,23,24,11,7,10,4,0,0,12,17,4,10,0,2,30,23,20,17,0,2,0.879,2022-03-03,CAR,0,WSH,4,Won,1.0
"2022-03-04 - PIT 2, CAR 3",CAR,76,40,61,31,42,24,3,2,4.12,2.53,36,23,16,14,9,10,3,2,20,9,14,5,0,0,35,13,17,8,0,0,0.988,2022-03-04,PIT,2,CAR,3,Won,0.0
"2022-03-06 - SEA 2, CAR 3",CAR,59,51,46,41,33,30,3,2,3.7,2.35,32,17,9,11,4,8,3,2,23,6,14,3,0,0,23,33,15,18,0,0,1.024,2022-03-06,SEA,2,CAR,3,Won,1.0
"2022-03-10 - COL 0, CAR 2",CAR,60,61,49,47,37,36,2,0,3.96,2.82,33,20,16,11,12,7,1,0,17,9,8,7,0,0,25,30,16,17,1,0,1.054,2022-03-10,COL,0,CAR,2,Won,3.0
"2022-03-12 - PHI 1, CAR 3",CAR,74,45,57,35,36,29,3,1,4.11,2.03,34,15,16,5,8,5,1,1,18,10,10,7,2,0,36,23,17,14,0,0,1.049,2022-03-12,PHI,1,CAR,3,Won,1.0
"2022-03-13 - CAR 2, PIT 4",CAR,71,32,54,25,43,22,2,4,2.83,2.53,28,17,16,7,12,6,0,2,12,10,9,4,2,1,38,12,18,9,0,0,0.865,2022-03-13,CAR,2,PIT,4,Won,0.0
"2022-03-17 - CAR 2, TOR 3",CAR,71,45,51,31,36,21,2,3,2.87,1.97,32,29,14,10,8,5,2,0,18,19,7,8,0,3,33,12,18,5,0,0,0.913,2022-03-17,CAR,2,TOR,3,Won,3.0
"2022-03-18 - WSH 4, CAR 3",CAR,44,63,37,53,20,40,3,3,1.96,3.07,20,27,8,11,5,7,1,0,12,16,5,11,2,0,21,33,9,21,0,3,1.075,2022-03-18,WSH,4,CAR,3,Lost,0.0
"2022-03-20 - NYR 2, CAR 0",CAR,94,36,71,29,44,18,0,2,5.91,2.92,58,20,20,9,11,7,0,2,38,11,18,5,0,0,32,16,15,6,0,0,0.889,2022-03-20,NYR,2,CAR,0,Lost,1.0
"2022-03-22 - TB 2, CAR 3",CAR,70,52,59,42,41,29,3,2,4.73,3.23,37,31,20,14,12,10,1,2,17,17,8,8,0,0,31,20,21,11,2,0,1.004,2022-03-22,TB,2,CAR,3,Won,1.0
"2022-03-24 - DAL 4, CAR 3",CAR,81,30,71,21,47,15,3,3,4.79,1.55,36,20,17,10,12,8,2,2,19,10,11,3,1,0,39,7,23,3,0,1,0.864,2022-03-24,DAL,4,CAR,3,Lost,1.0
"2022-03-26 - CAR 7, STL 2",CAR,42,51,35,47,28,32,7,2,3.59,2.62,26,29,10,9,8,8,2,1,16,20,8,10,3,1,11,21,9,13,1,0,1.188,2022-03-26,CAR,7,STL,2,Lost,1.0
"2022-03-28 - CAR 6, WSH 1",CAR,51,47,41,39,29,26,6,1,2.92,3.16,19,27,11,12,10,11,4,0,8,15,4,8,1,1,30,18,14,7,1,0,1.168,2022-03-28,CAR,6,WSH,1,Lost,1.0
"2022-03-29 - CAR 3, TB 4",CAR,39,51,30,43,19,32,3,4,2.0,2.93,25,30,9,18,8,11,3,3,16,12,3,9,0,1,12,18,6,9,0,0,1.033,2022-03-29,CAR,3,TB,4,Won,0.0
"2022-03-31 - MTL 0, CAR 4",CAR,77,44,61,39,44,32,4,0,5.5,3.14,37,20,18,10,11,6,3,0,19,10,8,9,0,0,33,22,23,16,0,0,1.091,2022-03-31,MTL,0,CAR,4,Won,1.0
"2022-04-02 - MIN 3, CAR 1",CAR,70,41,53,34,38,19,1,3,2.64,3.45,30,20,12,7,8,5,1,0,18,13,7,7,0,2,37,16,23,6,0,1,0.868,2022-04-02,MIN,3,CAR,1,Lost,1.0
"2022-04-05 - CAR 2, BUF 4",CAR,64,39,50,32,34,22,2,4,3.33,3.27,29,22,20,11,10,8,2,1,9,11,5,3,0,2,35,14,19,10,0,1,0.877,2022-04-05,CAR,2,BUF,4,Won,2.0
"2022-04-07 - BUF 3, CAR 5",CAR,56,39,48,34,32,21,5,3,4.46,2.06,29,23,13,10,7,8,3,2,16,13,10,6,2,1,27,13,15,5,0,0,1.013,2022-04-07,BUF,3,CAR,5,Won,1.0
"2022-04-08 - NYI 2, CAR 1",CAR,54,35,39,29,21,21,1,2,1.86,1.9,20,15,8,11,5,6,1,2,12,4,4,3,0,0,33,18,11,11,0,0,0.952,2022-04-08,NYI,2,CAR,1,Lost,0.0
"2022-04-10 - ANA 2, CAR 5",CAR,73,38,66,31,43,25,5,2,5.59,1.57,41,12,25,4,16,4,4,1,16,8,7,5,0,0,26,23,18,13,0,1,1.036,2022-04-10,ANA,2,CAR,5,Won,1.0
"2022-04-12 - CAR 4, NYR 2",CAR,53,53,38,42,25,30,4,2,3.01,2.55,27,28,10,10,5,5,3,2,17,18,8,8,0,0,24,22,12,17,1,0,1.093,2022-04-12,CAR,4,NYR,2,Lost,1.0
"2022-04-14 - DET 3, CAR 0",CAR,85,37,74,30,46,22,0,3,4.99,2.2,46,21,24,11,14,9,0,2,22,10,16,4,0,1,34,13,15,7,0,0,0.864,2022-04-14,DET,3,CAR,0,Lost,1.0
"2022-04-16 - CAR 4, COL 7",CAR,65,61,45,47,33,37,4,7,2.82,4.23,28,39,17,21,14,17,4,6,11,18,3,9,0,1,29,21,14,10,0,0,0.932,2022-04-16,CAR,4,COL,7,Won,1.0
"2022-04-18 - CAR 5, ARI 3",CAR,76,48,66,36,51,26,5,3,4.4,2.29,39,26,20,9,15,7,3,1,19,17,11,10,1,2,34,18,24,8,1,0,0.983,2022-04-18,CAR,5,ARI,3,Lost,1.0
"2022-04-21 - WPG 2, CAR 4",CAR,78,37,68,31,46,22,4,2,5.15,2.71,40,23,22,13,14,10,2,2,18,10,10,4,1,0,35,11,21,7,0,0,0.996,2022-04-21,WPG,2,CAR,4,Won,2.0
"2022-04-23 - CAR 3, NJ 2",CAR,60,37,45,27,29,19,3,2,2.51,1.39,29,18,9,6,7,4,1,1,20,12,9,8,1,0,29,15,12,5,1,1,0.998,2022-04-23,CAR,3,NJ,2,Lost,1.0
"2022-04-24 - CAR 5, NYI 2",CAR,58,47,48,37,34,26,5,2,3.29,1.95,22,23,10,8,9,7,2,1,12,15,6,8,1,0,27,22,14,11,0,1,1.07,2022-04-24,CAR,5,NYI,2,Lost,0.0
"2022-04-26 - CAR 4, NYR 3",CAR,58,50,50,39,36,34,4,3,3.22,2.9,33,26,17,17,13,13,2,2,16,9,8,6,1,0,21,19,12,13,1,1,1.023,2022-04-26,CAR,4,NYR,3,Lost,1.0
"2022-04-28 - NJ 3, CAR 6",CAR,62,54,52,40,36,30,6,3,3.66,2.78,34,31,15,12,11,10,2,1,19,19,9,11,3,2,26,15,16,8,1,0,1.067,2022-04-28,NJ,3,CAR,6,Won,1.0
